Time (ms),X,Y,Z
48237,1056,-6219,-5436
48317,1069,-6232,-5410
48397,1074,-6204,-5390
48477,1069,-6166,-5449
48557,1049,-6190,-5519
48637,1031,-6227,-5466
48717,1023,-6236,-5424
48797,1002,-6249,-5431
48877,1035,-6238,-5400
48957,1085,-6216,-5368
49037,1039,-6231,-5396
49117,1010,-6247,-5417
49197,1030,-6237,-5444
49277,1065,-6190,-5448
49357,1116,-6159,-5416
49437,1079,-6187,-5444
49517,1028,-6183,-5483
49597,1013,-6164,-5535
49677,997,-6173,-5516
49757,1058,-6185,-5491
49837,1113,-6166,-5479
49917,1095,-6182,-5431
49997,1036,-6241,-5417
50077,1008,-6252,-5470
50157,1055,-6222,-5529
50237,1094,-6174,-5590
50317,1103,-6160,-5636
50397,1099,-6179,-5555
50477,1089,-6163,-5500
50557,1058,-6172,-5449
50637,1010,-6228,-5425
50717,979,-6219,-5397
50797,1007,-6181,-5409
50877,1020,-6181,-5475
50957,1052,-6189,-5463
51037,1135,-6201,-5466
51117,1165,-6199,-5441
51197,1128,-6172,-5439
51277,1060,-6159,-5471
51357,1019,-6187,-5512
51437,1017,-6252,-5472
51517,1025,-6265,-5402
51597,1020,-6202,-5471
51677,1001,-6131,-5487
51757,1035,-6106,-5451
51837,1093,-6111,-5469
51917,1094,-6148,-5452
51997,1035,-6208,-5418
52077,1016,-6202,-5427
52157,1016,-6147,-5449
52237,999,-6097,-5485
52317,1059,-6116,-5553
52397,1130,-6167,-5559
52477,1120,-6174,-5493
52557,1090,-6177,-5420
52637,1093,-6111,-5420
52716,1103,-6088,-5454
52797,1133,-6146,-5453
52876,1130,-6147,-5444
52956,1129,-6148,-5466
53037,1102,-6165,-5493
53116,1064,-6173,-5463
53196,1064,-6177,-5415
53277,1047,-6153,-5426
53356,1056,-6168,-5449
53436,1077,-6183,-5442
53517,1070,-6156,-5482
53596,1032,-6134,-5483
53676,1023,-6125,-5407
53757,1054,-6163,-5371
53836,1067,-6190,-5380
53916,1065,-6167,-5436
53996,1047,-6157,-5504
54076,1030,-6170,-5536
54156,1031,-6167,-5534
54236,1048,-6191,-5482
54316,1065,-6228,-5423
54396,1073,-6228,-5404
54476,1085,-6185,-5396
54556,1082,-6191,-5426
54636,1055,-6236,-5448
54716,1017,-6241,-5416
54796,1008,-6208,-5384
54876,995,-6159,-5395
54956,998,-6153,-5434
55036,1016,-6151,-5418
55116,1007,-6166,-5402
55196,1046,-6216,-5420
55276,1098,-6223,-5395
55356,1088,-6209,-5443
55436,1041,-6228,-5465
55516,1019,-6262,-5433
55596,1017,-6235,-5426
55676,1033,-6206,-5414
55756,1058,-6252,-5460
55836,1061,-6273,-5481
55922,1122,-6224,-5500
55996,1159,-6192,-5458
56076,1151,-6220,-5421
56156,1164,-6241,-5463
56236,1145,-6192,-5483
56316,1127,-6151,-5484
56396,1085,-6184,-5458
56476,1065,-6190,-5489
56556,1090,-6159,-5529
56636,1076,-6153,-5539
56716,1069,-6193,-5484
56797,1100,-6152,-5416
56876,1107,-6082,-5384
56956,1067,-6109,-5361
57036,1048,-6139,-5418
57116,1056,-6169,-5453
57196,1060,-6192,-5461
57276,1045,-6203,-5491
57356,1046,-6191,-5462
57436,1038,-6176,-5482
57516,1009,-6230,-5518
57596,1004,-6254,-5457
57676,1045,-6232,-5438
57756,1055,-6256,-5471
57836,1034,-6301,-5555
57916,1059,-6279,-5620
57996,1078,-6201,-5556
58076,1071,-6155,-5484
58156,1093,-6168,-5493
58236,1128,-6209,-5463
58316,1060,-6176,-5440
58396,1019,-6136,-5523
58476,1043,-6185,-5520
58556,1028,-6225,-5492
58635,1047,-6193,-5505
58716,1056,-6177,-5485
58796,1017,-6179,-5408
58875,1016,-6171,-5364
58956,1050,-6176,-5402
59035,1049,-6178,-5352
59115,1048,-6222,-5320
59196,1073,-6234,-5373
59275,1085,-6214,-5416
59355,1125,-6239,-5444
59436,1135,-6242,-5465
59515,1097,-6209,-5475
59595,1062,-6194,-5472
59675,1071,-6178,-5402
59755,1093,-6170,-5403
59835,1077,-6201,-5438
59915,1061,-6190,-5437
59995,1063,-6142,-5428
60075,1080,-6171,-5347
60155,1063,-6193,-5352
60235,1046,-6152,-5431
60315,1081,-6133,-5451
60395,1080,-6098,-5477
60475,1037,-6074,-5524
60555,1017,-6122,-5571
