Time (ms),X,Y,Z
9043,-9961,1121,1395
9123,-9888,1712,953
9203,-8317,2055,534
9283,-7363,2514,466
9363,-8036,3044,170
9443,-9161,3488,-557
9523,-10028,4087,-853
9603,-10671,4265,-121
9683,-10356,3510,921
9763,-8937,2578,1577
9843,-8207,1674,1833
9923,-8046,706,1738
10003,-8679,135,1480
10085,-9974,663,1036
10163,-9851,1677,769
10323,-8291,2432,713
10403,-8000,2827,567
10483,-8922,3267,-227
10563,-10112,4053,-1288
10643,-11137,4641,-947
10723,-11060,4403,484
10803,-9726,3456,1485
10883,-8634,2595,2003
10963,-8484,1810,2381
11043,-8576,957,2302
11123,-8721,372,1709
11203,-9131,466,1023
11283,-8860,1090,618
11363,-7855,2004,412
11443,-8163,2781,68
11523,-9187,3263,-527
11603,-10535,4555,-993
11683,-11693,5439,-741
11763,-11225,4408,8
11843,-9923,2894,503
11923,-8811,1719,871
12003,-8438,889,1221
12083,-8512,348,1154
12163,-8897,301,1149
12243,-10075,1159,1018
12323,-9736,1977,735
12403,-8280,2315,714
12483,-8088,2892,64
12562,-8579,4074,-991
12643,-9730,5249,-1628
12722,-11582,5207,-1054
12802,-11780,4001,161
12962,-10233,2610,753
13042,-9186,1492,1167
13122,-8639,570,1513
13202,-8631,-48,1555
13282,-9515,321,1720
13362,-10842,1671,1472
13442,-9949,2634,725
13522,-8388,2861,556
13602,-8395,3001,537
13682,-9209,3732,-198
13762,-9879,4560,-959
13842,-10439,4357,-546
13922,-10538,3443,432
14002,-9474,2462,1068
14082,-9132,1492,1441
14162,-9194,425,1658
14242,-9087,-13,1887
14322,-9378,696,1934
14402,-9190,1616,1572
14482,-8324,2472,1104
14562,-8425,3230,639
14642,-9181,4001,-355
14722,-10344,5309,-1433
14802,-11561,5611,-1015
14882,-11463,4446,393
14962,-10512,3142,1331
15042,-9795,2022,1854
15122,-9051,1023,1979
15202,-8285,155,1875
15282,-8364,117,1706
15362,-9989,1038,1517
15522,-10456,2381,1335
15602,-9231,3230,1173
15682,-8830,3463,577
15762,-9087,4563,-888
15842,-9874,5639,-1793
15922,-11214,5347,-909
16002,-11437,4408,732
16082,-10141,3304,1900
16162,-9605,2371,2632
16242,-9295,1696,2914
16322,-8801,904,2755
16402,-8536,398,1870
16482,-8865,597,723
16562,-9163,1382,68
16642,-9422,2456,-425
16722,-9987,3222,-937
16802,-10361,4211,-945
16882,-11159,5057,-198
16962,-11437,4597,825
17042,-10312,3417,1516
17122,-9181,2261,1889
17202,-9251,1347,2174
17282,-9625,604,2342
17362,-9450,421,2275
17442,-9394,958,1868
17522,-8924,1721,1148
17602,-9012,2580,505
17682,-10223,3767,-8
17762,-10924,5379,-1049
17842,-11772,5969,-998
17922,-12124,4971,460
18082,-11034,3626,1542
18162,-10363,2478,2277
18242,-10648,1312,2757
18322,-9961,187,2861
18402,-9025,29,2610
18482,-9307,784,2212
18561,-9745,1819,1753
18641,-10428,2976,1214
18721,-10926,4208,315
18801,-10978,5952,-831
18881,-11840,6526,-648
18961,-12054,5171,564
19041,-10864,3557,1419
19121,-9977,2292,1972
19201,-10066,1319,2427
19281,-9638,387,2937
19361,-9097,362,2954
19441,-9366,1033,2201
19521,-9346,1790,1219
19601,-9704,3031,120
19681,-10349,4182,-930
19761,-10727,5512,-1634
19841,-11637,5851,-1032
19921,-11993,4668,564
20001,-10896,3443,1522
20081,-9948,2342,1944
20161,-9447,1231,2217
20241,-8743,124,2293
20321,-8825,-34,2294
20401,-10221,865,2124
20481,-10615,2164,1669
20641,-10006,3197,1133
20721,-9798,3730,430
20801,-9624,5037,-452
20881,-10312,6057,-497
20961,-11666,5345,660
21041,-11853,4091,1772
21121,-10770,2858,2196
21201,-10103,1761,2557
21281,-9331,806,2554
21361,-8288,88,2160
21441,-8758,188,1934
21521,-9703,1165,1487
21601,-9571,3022,740
21681,-9519,4050,77
21761,-9759,4589,-703
21841,-10332,5736,-1263
21921,-11530,5597,-747
22001,-11329,4200,338
22081,-9860,2874,1143
22161,-9166,1999,1690
22241,-8997,1156,2022
22321,-8764,285,2100
22401,-9100,109,1811
22481,-9948,770,892
22561,-9447,2026,164
22641,-8794,3244,-5
22721,-9105,4170,-459
22801,-10019,5413,-1047
22881,-11538,5720,-929
22961,-11862,4590,-36
23041,-10664,3210,730
23201,-9234,1994,1155
23281,-8422,1026,1397
23361,-8283,225,1185
23441,-8764,81,1078
23521,-10133,859,1096
23601,-10036,1777,993
23681,-8719,2590,971
23761,-8754,3293,483
23841,-9154,4091,-462
23921,-10118,5009,-980
24001,-11328,4942,-291
24081,-10910,3604,748
24161,-9451,2383,1258
24241,-8822,1711,1667
24321,-8879,1082,1951
24401,-9076,515,2135
24480,-9219,473,1717
24560,-9175,914,933
24640,-8642,1478,473
24720,-8650,2322,97
24800,-9541,3168,-437
24880,-10376,4579,-1156
24960,-11507,5484,-843
25040,-11711,4677,430
25120,-10457,3455,1391
25200,-9658,2492,2053
25280,-9662,1685,2422
25360,-9552,754,2363
25440,-9057,175,1670
25520,-8980,271,792
25600,-8995,1016,356
25760,-8618,2525,-68
25840,-9117,3485,-659
25920,-9768,4249,-1089
26000,-10345,5100,-1119
26080,-11399,4779,-236
26160,-11114,3768,816
26240,-9709,2664,1418
26320,-8934,1535,1835
26400,-8316,582,1816
26480,-8250,35,1372
26560,-9330,223,934
26640,-10166,1096,576
26720,-9284,2127,299
26800,-8812,2932,246
26880,-9480,3777,-342
26960,-10552,5093,-1171
27040,-11837,5553,-858
27120,-11805,4453,201
27200,-10552,3018,952
27280,-9464,1930,1524
27360,-9221,1158,1936
27440,-9373,508,1889
27520,-9341,265,1320
27600,-9565,663,748
27680,-9200,1438,549
27760,-8696,2449,371
27840,-9102,3219,-292
27920,-9223,3791,-1088
28000,-9339,4776,-948
28080,-10273,4637,-199
28240,-10256,3376,645
28320,-8950,2464,1372
28400,-8605,1399,1805
28480,-8769,586,1777
28560,-8923,258,1883
28640,-9447,473,2009
28720,-9392,1033,1581
28800,-8641,1901,938
28880,-8948,2904,-28
28960,-9646,3362,-897
29040,-10066,3764,-1148
29120,-11005,4250,-515
29200,-11331,3974,609
29280,-10177,3110,1244
29360,-8887,2221,1447
29440,-8679,1336,1660
29520,-9102,685,1854
29600,-9155,467,1723
29680,-9188,706,1021
29760,-8571,1194,319
29840,-7720,2104,-180
29920,-8237,3024,-1070
30000,-9015,3376,-1639
30080,-9942,3856,-1401
30160,-10887,4140,-598
30240,-10311,3435,331
30320,-8762,2415,756
30400,-8082,1598,1074
30480,-8483,952,1376
30639,-9190,488,1423
30719,-9213,511,1120
30799,-8839,880,399
30879,-7785,1309,-40
30959,-7123,2098,-92
31039,-8240,2867,-696
31119,-9385,3286,-1098
31199,-9782,3728,-943
31279,-10189,3730,-223
31359,-9644,3013,549
31439,-8118,2176,823
31519,-7893,1486,1097
31599,-8557,627,1327
31679,-8994,209,1391
31759,-9241,603,1003
31839,-8502,1052,276
31919,-7099,1654,-89
31999,-7486,2515,-396
32079,-8931,2874,-915
32159,-10066,3169,-1131
32239,-10851,3751,-788
32319,-10670,3442,-31
32399,-9357,2418,476
32479,-8010,1608,849
32559,-7971,1153,1126
32639,-8832,676,1349
32719,-9310,582,1282
32799,-9183,1059,739
32879,-7954,1247,366
32959,-6724,1557,30
33039,-7584,2444,-588
33199,-9010,2969,-928
33279,-9846,3521,-1086
33359,-10799,4351,-554
33439,-10697,3849,522
33519,-9079,2548,914
33599,-7812,1626,1190
33679,-8194,1144,1712
33759,-9526,766,1913
33839,-10018,658,1835
33919,-9522,1009,1245
33999,-7882,1352,423
34079,-6784,1982,253
34159,-7356,2685,114
34239,-8238,2868,-250
34319,-9409,3346,-540
34399,-10477,3919,-282
34479,-9949,3255,402
34559,-8243,2134,883
34639,-7431,1347,1287
34719,-8059,878,1706
34799,-9761,821,2209
34879,-10478,1170,1956
34959,-8985,1368,934
35039,-6658,1476,389
35119,-6230,1903,450
35199,-8029,2545,180
35279,-10081,3153,-373
35359,-11362,3743,-537
35439,-11045,3848,-8
35519,-9344,3128,769
35679,-7944,2212,1174
35759,-8188,1469,1423
35839,-9198,951,1607
35919,-9592,710,1582
35999,-9349,1025,1109
36079,-8185,1522,385
36159,-6712,2095,-21
36239,-7203,2823,-219
36319,-8704,3393,-824
36398,-9814,4146,-1345
36478,-10853,4557,-777
36558,-10483,3809,324
36638,-8885,2717,923
36718,-8157,1730,1246
36798,-8296,834,1482
36878,-9137,195,1455
36958,-9965,486,1212
37038,-9941,1355,834
37118,-8547,2222,453
37198,-7640,2865,403
37278,-8003,3003,141
37358,-8992,3563,-391
37438,-10401,4430,-469
37518,-10939,4407,212
37598,-10233,3543,1110
37678,-8905,2551,1555
37758,-8508,1609,1839
37838,-8638,787,2040
37918,-8879,463,2091
38078,-9640,1004,1748
38158,-9389,1768,1016
38238,-8067,2414,444
38318,-7741,3006,49
38398,-8477,3709,-562
38478,-9888,4950,-1087
38558,-11511,5435,-623
38638,-11755,4500,516
38718,-10392,3125,1294
38798,-8945,1972,1718
38878,-7911,1075,1941
38958,-7737,504,1874
39038,-8988,553,1749
39118,-10553,1301,1358
39198,-9951,2188,885
39278,-8107,2722,622
39358,-7871,3218,72
39438,-8794,4184,-731
39518,-9899,5103,-1165
39598,-11174,5106,-565
39678,-11154,4244,586
39758,-9753,3040,1379
39838,-8894,1957,1843
39918,-8503,1102,2119
39998,-9038,559,2102
40078,-9902,570,1770
40158,-9997,1130,1026
40238,-8932,1827,696
40398,-8213,2877,927
40478,-8740,3854,445
40558,-9652,4907,-317
40638,-11093,5637,-443
40718,-11962,5004,352
40798,-11231,3736,1423
40878,-9661,2487,1931
40958,-8681,1444,2100
41038,-8215,573,2025
41118,-8434,176,1896
41198,-9663,716,1717
41278,-9809,1719,1240
41358,-8630,2725,932
41438,-8380,3415,490
41518,-9091,4156,-450
41598,-10080,5228,-1248
41678,-11250,5496,-851
41758,-11446,4512,469
41838,-10282,3164,1367
41918,-9321,2178,1931
41998,-8966,1359,2313
42078,-9065,593,2287
42158,-9180,338,2035
42238,-9370,945,1585
42318,-9194,2014,1102
42397,-9035,3238,834
42477,-9414,3971,86
42557,-10145,4919,-758
42717,-11289,5609,-572
42797,-11635,4863,479
42877,-10601,3764,1423
42957,-9230,2730,1922
43037,-8881,1813,2395
43117,-8625,1052,2555
43197,-8326,518,2169
43277,-8716,534,1494
43357,-8889,1199,795
43437,-8663,2568,247
43517,-8958,3752,-281
43597,-9301,4271,-1109
43677,-10127,4785,-1512
43757,-11699,4975,-830
43837,-11911,4209,231
43917,-10447,2904,940
43997,-8988,1826,1339
44077,-8034,922,1542
44157,-7811,322,1244
44237,-8638,204,1088
44317,-10083,985,1058
44397,-9877,2186,839
44477,-8414,2934,745
44557,-8168,3274,207
44637,-8839,4107,-770
44717,-9766,5247,-1406
44797,-10916,5224,-874
44877,-10897,4137,228
45037,-9607,2913,981
45117,-8981,1941,1580
45197,-8637,1146,1953
45277,-8801,528,1778
45357,-9416,462,1585
45437,-9856,1148,1136
45517,-9276,2160,705
45597,-8698,3186,802
45677,-9017,3819,114
45757,-9670,4831,-737
45837,-10700,5602,-613
45917,-11454,4954,375
45997,-11088,3558,1605
46077,-9825,2327,2238
46157,-9030,1420,2405
46237,-8412,400,1971
46317,-8141,-110,1213
46397,-8852,736,758
46477,-9209,2061,426
46557,-8470,2876,152
46637,-8484,3392,-113
46717,-9533,3949,-655
46797,-10500,4832,-1386
46877,-11036,5116,-1240
46957,-10492,4308,-96
47037,-9239,3198,796
47117,-8510,2193,1306
47197,-8537,1349,1664
47357,-9165,708,1617
47437,-9474,682,1305
47517,-9328,1225,800
47597,-8321,1640,429
47677,-7416,2107,324
47757,-8138,2948,96
47837,-9055,3956,-216
47917,-9722,4886,-361
47997,-10588,4902,83
48077,-10308,3773,913
48157,-8880,2607,1455
48237,-8266,1713,1784
48316,-8184,903,2066
48396,-8470,534,2009
48476,-9330,917,1598
48556,-9406,1616,1057
48636,-8391,2327,565
48717,-8294,3016,251
48796,-9196,3953,-135
48876,-10266,5107,-844
48956,-11286,5475,-1013
49036,-11394,4706,-153
49116,-10129,3247,744
49196,-8729,2028,1376
49276,-8314,1298,1815
49356,-8318,642,1867
49436,-8584,404,1524
49516,-9255,873,1159
49676,-9226,1562,741
49756,-8572,2455,213
49836,-8677,3282,-298
49916,-9281,3872,-955
49996,-10297,4933,-1329
50076,-11351,5239,-701
50156,-11159,4136,488
50236,-9840,2989,1247
50316,-8747,2036,1696
50396,-8289,1190,1999
50476,-8656,609,2020
50556,-9246,594,1689
50636,-9589,1201,1185
50716,-8938,1826,924
50796,-7942,2501,913
50876,-8298,3388,464
50956,-9053,4323,-411
51036,-9840,5092,-990
51116,-10771,4852,-629
51196,-10462,3690,581
51276,-9038,2670,1487
51356,-8416,1887,1961
51436,-8339,1130,2276
51516,-8816,606,2235
51596,-9371,652,1687
51676,-9101,1117,919
51756,-8223,1744,612
51836,-8642,2668,742
51996,-10084,3893,171
52076,-10851,5293,-898
52156,-11524,5791,-765
52236,-11480,4803,415
52316,-10178,3531,1410
52396,-8726,2579,1959
52476,-8458,1760,2250
52556,-8880,977,2342
52636,-9051,645,1933
52716,-9148,883,1324
52796,-8920,1438,937
52876,-8515,2602,407
52956,-8992,3624,-275
53036,-9581,4168,-1132
53116,-10599,5207,-1498
53196,-11782,5402,-550
53276,-11293,4169,704
53356,-9869,2979,1391
53436,-8957,2006,1831
53516,-8310,1066,1925
53596,-8162,329,1654
53676,-8895,335,1484
53756,-10296,1208,1320
53836,-10412,2273,961
53916,-8971,3043,597
53996,-8342,3769,-238
54076,-8433,5055,-952
54236,-9577,5928,-867
54315,-11708,5371,128
54395,-12530,4077,1507
54475,-11436,3030,2090
54555,-9970,2636,2242
54635,-7937,2546,1041
54715,-5623,3033,-1893
54795,-4262,3722,-4576
54875,-4088,3736,-6067
54955,-4315,3537,-6497
55035,-3865,3615,-5613
55115,-3254,3600,-4586
55195,-3089,3261,-5567
55275,-3106,1267,-7639
55355,-2772,-125,-8622
55435,-2249,29,-8269
55515,-1741,-249,-7900
55595,-1017,-29,-7949
55675,-1542,-29,-7486
55755,-2077,14,-7492
55835,-1370,264,-7836
55915,-887,74,-7936
55995,-687,250,-8206
56075,-756,383,-8280
56155,-805,318,-8229
56235,-1238,355,-8086
56315,-1628,671,-8045
56475,-1272,1151,-8145
56555,-1003,1264,-8183
56635,-878,1368,-8192
56715,-922,1340,-8163
56795,-1019,1156,-8063
56875,-962,1096,-8026
56955,-910,1102,-7966
