Time (ms),X,Y,Z
69273,-7815,1775,3446
69353,-7270,2014,3470
69433,-6614,2126,3533
69593,-6180,2153,3622
69673,-5918,2490,3527
69753,-5983,3723,3807
69833,-7166,5476,3989
69913,-7932,4893,3869
69993,-7802,3861,3377
70073,-7793,4012,3276
70152,-7379,3425,3622
70232,-6537,3142,3416
70312,-5204,3139,2901
70392,-3755,3769,2789
70472,-2575,5352,3779
70552,-1547,7508,6110
70632,-1614,9213,7787
70712,-1304,8523,7553
70872,241,6271,6316
70952,1235,4376,4774
71032,2091,3091,3509
71112,3233,2748,2595
71192,5209,3587,2706
71272,6549,4430,3117
71352,6098,4423,2744
71432,5093,4376,2187
71513,4275,3527,1807
71592,4260,3677,632
71672,5868,4498,-2094
71752,7283,3489,-4595
71832,6235,3377,-5309
71912,3433,3061,-4890
71992,1007,1982,-4959
72072,-346,2606,-6264
72232,-1352,3555,-7838
72312,-2463,4057,-8623
72392,-4005,4420,-8596
72472,-4904,4580,-7038
72552,-5135,4877,-4655
72632,-5763,4929,-3458
72712,-6543,4485,-3113
72792,-7675,4294,-2867
72872,-8400,3847,-2727
72952,-7738,3040,-2841
73032,-6917,2673,-2971
73112,-6142,2390,-2955
73192,-5379,2105,-2768
73272,-5553,2348,-2851
73352,-7692,3059,-3343
73512,-10218,3501,-3777
73592,-9782,2683,-3604
73672,-7162,1729,-2866
73752,-5359,2087,-2282
73832,-4681,2818,-1805
73912,-4954,3355,-1967
73992,-6704,4706,-3093
74072,-9031,5644,-4343
74152,-9425,5330,-4619
74232,-7567,4782,-4065
74312,-5967,4014,-3533
74392,-5127,3409,-3148
74472,-5205,3374,-3259
74552,-6786,3178,-3661
74632,-7703,2464,-3311
74792,-6893,2370,-2550
74872,-5823,2753,-2109
74952,-5367,2898,-1588
75032,-6444,3144,-1166
75112,-8714,4156,-1745
75192,-10745,4440,-2665
75272,-10327,3547,-2761
75352,-8031,3131,-2600
75432,-6542,3279,-2534
75512,-5651,3117,-2520
75592,-5629,2743,-2437
75672,-6950,2508,-2484
75752,-7950,2331,-2317
75832,-7538,2521,-1685
75912,-6935,2670,-1304
75992,-6782,2705,-939
76151,-6992,3105,-402
76232,-8960,3608,-101
76311,-11074,3800,-464
76391,-10394,3300,-1034
