Time (ms),X,Y,Z
29361,8652,1006,-993
29454,8492,973,-745
29521,8435,949,-586
29601,8408,938,-495
29681,8387,975,-504
29761,8437,1095,-560
29841,8605,1228,-542
29921,8616,1324,-483
30001,8364,1360,-447
30081,8281,1445,-303
30161,8404,1545,-133
30241,8539,1480,-181
30321,8585,1220,-417
30401,8632,996,-604
30481,8619,1087,-632
30561,8520,1292,-516
30641,8465,1448,-377
30721,8465,1538,-381
30801,8567,1417,-545
30881,8598,1216,-655
30961,8493,1114,-630
31041,8392,1117,-524
31121,8354,1169,-466
31201,8387,1194,-559
31281,8446,1265,-628
31361,8439,1358,-566
31440,8410,1385,-435
31521,8405,1380,-348
31601,8411,1369,-316
31681,8414,1398,-284
31761,8364,1446,-226
31840,8358,1528,-208
31920,8483,1669,-276
32000,8499,1777,-376
32080,8378,1793,-526
32160,8467,1809,-604
32240,8696,1800,-623
32321,8812,1693,-649
32401,8994,1541,-644
32480,9249,1521,-590
32560,8967,1555,-651
32640,8426,1408,-687
32720,8301,1271,-431
32800,8627,1054,-235
32880,8728,748,-520
32960,8767,792,-1310
33040,9212,1462,-2318
33120,8745,2279,-2908
33200,7101,2625,-2902
33280,5814,2479,-3112
33360,5393,2104,-3765
33440,5282,1963,-4505
33520,5452,2034,-5226
33600,5958,2502,-5673
33680,6544,3276,-5651
33760,7279,3713,-5231
33840,7698,3900,-4617
33920,7492,3971,-3886
34000,7388,4242,-3460
34080,7732,5035,-3577
34160,7534,5789,-3974
34240,6673,5782,-4389
34320,5563,5454,-4429
34413,4251,5259,-4149
34480,3007,5313,-3770
34560,1907,6038,-3603
34640,1444,6684,-4096
34720,1468,6438,-5010
34800,1436,6221,-5308
34880,918,4976,-3517
34960,565,1074,-436
35040,-9,560,198
35120,-789,3685,-1120
35200,-1094,5356,-1342
35280,-1654,6878,-1061
35360,-2368,8476,-1135
35440,-2778,7744,-1058
35520,-2849,6318,-724
35600,-3181,6712,-414
35680,-3729,7382,-535
35760,-5043,7413,-104
35840,-6092,6684,114
35920,-6162,4244,-1023
36000,-8133,1603,906
36080,-8369,-584,2669
36177,-5141,-1434,1194
36240,-3225,2567,873
36320,-2477,8506,1355
36400,-455,11967,966
36480,1743,11532,118
36560,2316,9818,-406
36640,1653,8771,-710
36720,780,7557,-1193
36800,-234,6888,-1794
36880,-1210,6764,-2083
36960,-1264,6792,-2355
37040,-1196,7163,-2601
37120,-1146,8412,-2340
37200,-1098,9567,-2141
37280,-1485,8842,-1613
37360,-1999,7854,-795
37440,-2273,7676,-891
37520,-2221,7140,-1346
37600,-2069,6916,-1490
37680,-1853,7648,-1685
37759,-2093,8519,-1973
37839,-2795,8575,-1893
37919,-3370,7696,-1703
37999,-3296,7158,-1878
38079,-2177,7872,-2635
38160,-853,9230,-3147
38320,530,7637,-2511
38399,427,7711,-2400
38479,285,8061,-2298
38559,-46,7363,-1917
38639,-21,6345,-1321
38719,741,7715,-1077
38799,1106,7995,-1330
38879,1694,5906,-2072
38959,3002,6998,-1863
39039,3219,8847,-391
39119,2219,8805,-344
39199,2265,9579,-1749
39279,3977,8659,-3616
39359,4775,5814,-4308
39452,3867,4769,-4579
39519,2965,4504,-6054
39599,2365,3833,-7135
39679,1521,4435,-8621
39759,428,4928,-8716
39839,-150,3741,-6831
39919,408,3367,-6277
39999,703,2834,-7820
40079,431,2714,-9470
40159,287,2120,-9411
40239,134,152,-8718
40319,293,-621,-8130
40399,897,-589,-8675
40480,1606,-36,-9561
40559,1859,1102,-8899
40639,1858,2657,-7736
40719,2387,3544,-7236
40799,2941,3189,-7046
40879,2712,2588,-6889
40959,2418,2129,-6705
41039,2434,1283,-6269
41119,2058,129,-6637
41199,712,-426,-7142
41279,-1606,1944,-10059
41359,-3507,3613,-12111
41439,-4180,1480,-9199
41519,-4357,-650,-7603
41599,-4405,-1969,-7831
41679,-4274,-2541,-6888
41759,-3214,-852,-7302
41839,-2122,1891,-9006
41919,-2654,3315,-9221
41999,-3313,3416,-7553
42079,-3577,2515,-5913
42159,-4255,1044,-5900
42239,-4179,-324,-5791
42319,-2930,694,-7021
42399,-1990,3645,-8321
42479,-2302,4312,-7424
42559,-3618,3257,-6134
42639,-4471,1579,-6046
42719,-4040,-1185,-6457
42799,-1474,600,-5717
42879,3070,4694,-8404
42959,4472,5109,-9871
43039,3614,4466,-8206
43119,3564,3909,-8156
43199,3592,3300,-8090
43381,3742,2913,-7854
43445,3598,2622,-7428
43500,3437,2469,-7434
43558,3456,2526,-7505
43617,3414,2596,-7539
43678,3232,2679,-7503
43758,3189,2701,-7469
43838,3229,2702,-7470
43918,3274,2754,-7557
43999,3363,2369,-7648
44079,3413,1950,-7614
44159,3556,1908,-7581
44238,3768,1701,-7531
44332,3815,1587,-7457
44398,3820,1790,-7439
44478,3686,2201,-7457
44558,3734,2614,-7576
44638,3953,2671,-7545
44718,4013,3004,-7506
44798,3793,3792,-7420
44878,2709,5568,-6508
44958,1827,6772,-5904
45038,1314,7163,-5750
45118,50,7242,-4022
45198,-967,7911,-3011
45279,-1903,8291,-2378
45358,-2766,7205,-1083
45438,-2937,7134,-1752
45518,-3060,7109,-2576
45598,-3015,7183,-2490
45678,-2823,7593,-3082
45758,-2828,7605,-3717
45838,-2744,7176,-3151
45918,-2398,6949,-3416
45998,-2484,6963,-3394
46078,-3045,7525,-2582
46158,-3153,8052,-2707
46238,-2905,7887,-2825
46318,-2857,7426,-3102
46398,-2929,7066,-3427
46478,-2732,7018,-3605
46558,-2179,7064,-3867
46638,-2152,7170,-3904
46718,-2745,7160,-3349
46798,-2851,7395,-2749
46878,-2585,7675,-2486
46958,-2486,7797,-2380
47038,-2414,7692,-2365
47118,-2390,7514,-2417
47198,-2378,7577,-2382
47278,-2322,7769,-2298
47358,-2304,7815,-2301
47438,-2321,7768,-2268
47518,-2320,7807,-2185
47598,-2320,7833,-2214
47678,-2311,7828,-2262
47758,-2299,7792,-2233
47838,-2284,7775,-2245
47918,-2252,7724,-2225
47998,-2246,7701,-2130
48078,-2285,7775,-2103
48158,-2338,7792,-2167
48238,-2328,7758,-2214
48318,-2289,7776,-2228
48398,-2314,7801,-2149
48478,-2300,7753,-2103
48558,-2242,7731,-2167
48638,-2207,7780,-2232
48718,-2199,7838,-2230
48878,-2267,7856,-2301
48958,-2193,7890,-2268
49038,-2184,7846,-2142
49118,-2222,7775,-2169
49198,-2171,7724,-2292
49278,-2156,7794,-2187
49371,-2226,7946,-2053
49437,-2174,7796,-2375
49517,-2064,7520,-2909
49597,-2004,7401,-3209
49677,-1865,7456,-3264
49757,-1852,7644,-3324
49837,-1991,7697,-3292
49918,-2047,7568,-3097
49998,-2039,7525,-3024
50078,-2044,7625,-3033
50157,-2080,7628,-3002
50237,-2097,7604,-3022
50317,-2139,7662,-2989
50397,-2141,7654,-2939
50477,-2143,7574,-2950
50557,-2177,7528,-2981
50637,-2185,7506,-3004
50717,-2171,7488,-3083
50797,-2174,7488,-3077
50877,-2175,7547,-3117
50957,-2141,7593,-3357
51037,-2100,7434,-3495
51117,-2063,7395,-3474
51197,-2055,7470,-3353
51277,-2017,7454,-3297
51357,-1973,7463,-3279
51437,-1970,7485,-3245
51517,-2003,7529,-3221
51597,-2061,7567,-3150
51677,-2148,7601,-3151
51757,-2188,7635,-3185
51837,-2139,7616,-3116
51917,-2099,7582,-3033
51997,-2080,7532,-3037
52077,-2063,7457,-3081
52157,-2046,7456,-3110
52237,-2038,7507,-3124
52317,-2078,7531,-3070
52397,-2147,7568,-3037
52477,-2162,7602,-3056
52557,-2109,7541,-3073
52637,-2076,7521,-3132
52717,-2087,7563,-3108
52797,-2057,7566,-3080
52877,-2035,7592,-3152
52957,-2042,7562,-3178
53037,-2028,7565,-3172
53117,-2030,7635,-3127
53197,-2083,7616,-3080
53379,-2098,7599,-3144
53442,-2045,7599,-3182
53498,-2038,7625,-3098
53556,-2052,7654,-2973
53614,-2067,7702,-2906
53677,-2099,7758,-2884
53757,-2131,7742,-2813
53837,-2181,7717,-2678
53917,-2204,7697,-2649
53997,-2197,7662,-2627
54077,-2169,7637,-2617
54157,-2147,7626,-2697
54250,-2145,7612,-2709
54317,-2153,7614,-2783
54397,-2148,7615,-2988
54477,-2138,7573,-3118
54557,-2132,7536,-3067
54637,-2096,7553,-3018
54717,-2079,7561,-3021
54797,-2088,7556,-3031
54877,-2058,7605,-3062
54957,-2044,7602,-3067
55037,-2063,7601,-3018
55117,-2089,7634,-2919
55197,-2161,7607,-2864
55276,-2151,7595,-2812
55356,-2130,7632,-2754
55436,-2172,7640,-2787
55516,-2174,7636,-2819
55596,-2166,7660,-2843
55676,-2163,7611,-2862
55757,-2195,7554,-2872
55837,-2210,7570,-2902
55917,-2200,7603,-2847
55996,-2187,7644,-2813
56076,-2147,7663,-2857
56156,-2120,7672,-2861
56236,-2073,7668,-2845
56316,-2034,7648,-2846
56396,-2041,7622,-2864
56477,-2079,7610,-2830
56556,-2130,7622,-2831
56636,-2189,7653,-2891
56716,-2225,7650,-2902
56796,-2207,7649,-2916
56876,-2199,7657,-2948
56956,-2204,7644,-2997
57036,-2206,7578,-3003
57116,-2207,7521,-3014
57196,-2216,7546,-3088
57276,-2246,7549,-3096
57356,-2251,7551,-3031
57436,-2254,7560,-3010
57516,-2246,7564,-3035
57596,-2209,7498,-3029
57676,-2165,7450,-3052
57756,-2179,7470,-3105
57836,-2237,7437,-3138
57916,-2290,7438,-3145
57996,-2331,7516,-3072
58076,-2359,7501,-3038
58156,-2347,7502,-3056
58236,-2315,7494,-3047
58316,-2275,7491,-3043
58396,-2231,7498,-3084
58476,-2253,7475,-3129
58556,-2306,7491,-3124
58636,-2339,7489,-3122
58716,-2346,7565,-3078
58796,-2357,7609,-3058
58876,-2371,7596,-3048
58956,-2344,7564,-3035
59036,-2331,7523,-3046
59116,-2342,7513,-3051
59209,-2364,7525,-3054
59276,-2375,7531,-3072
59356,-2362,7525,-3063
59436,-2382,7548,-3051
59516,-2392,7533,-3047
59676,-2350,7512,-3091
59756,-2385,7465,-3141
59836,-2410,7418,-3172
59916,-2396,7472,-3153
59996,-2364,7514,-3135
60076,-2366,7551,-3144
60156,-2401,7517,-3097
60236,-2452,7425,-3049
60316,-2441,7441,-3061
60396,-2402,7491,-3067
60476,-2384,7506,-3061
60556,-2401,7539,-3033
60636,-2426,7512,-3028
60716,-2429,7516,-3051
60796,-2422,7569,-3003
60876,-2419,7620,-2989
60956,-2392,7643,-3033
61036,-2319,7595,-3037
61116,-2268,7589,-3056
61195,-2287,7578,-3081
61275,-2339,7538,-3076
61355,-2380,7486,-3057
61436,-2390,7487,-3065
61516,-2387,7538,-3043
61596,-2360,7554,-3007
61676,-2330,7553,-3050
61756,-2324,7569,-3027
61835,-2347,7568,-2991
61915,-2384,7534,-3043
61995,-2401,7526,-3067
62075,-2426,7557,-3061
62155,-2412,7580,-3041
62235,-2363,7548,-3041
62316,-2323,7516,-3075
62396,-2295,7526,-3107
62475,-2300,7523,-3131
62555,-2311,7504,-3125
62635,-2315,7487,-3096
62715,-2343,7513,-3066
62795,-2365,7576,-3052
62875,-2366,7563,-3063
62955,-2350,7523,-3110
63035,-2308,7513,-3141
63115,-2306,7499,-3138
63195,-2296,7468,-3197
63275,-2291,7470,-3241
63355,-2324,7454,-3159
63435,-2253,7438,-3010
63515,-2092,7507,-3034
63595,-2017,7582,-3071
63675,-2000,7626,-2995
63755,-1906,7672,-3138
63835,-1836,7659,-3290
63915,-1864,7619,-3191
63995,-1885,7685,-3119
64075,-1912,7734,-3145
64155,-1959,7705,-3123
64248,-1980,7648,-3087
64315,-1991,7640,-2993
64395,-2038,7636,-2967
64475,-2120,7582,-2989
64555,-2175,7600,-2922
64635,-2201,7608,-2908
64715,-2213,7604,-2884
64795,-2227,7619,-2822
64875,-2242,7600,-2810
64955,-2241,7591,-2890
65035,-2232,7596,-2910
65115,-2244,7555,-2885
65195,-2233,7536,-2908
65275,-2245,7570,-2936
65355,-2302,7620,-2965
65435,-2346,7661,-2920
65515,-2349,7637,-2847
65595,-2325,7634,-2805
65675,-2280,7641,-2836
65755,-2241,7645,-2868
65835,-2249,7587,-2840
65915,-2287,7560,-2853
65995,-2338,7658,-2893
66075,-2362,7695,-2920
66155,-2357,7670,-2916
66235,-2303,7667,-2837
66315,-2269,7665,-2843
66395,-2279,7613,-2974
66475,-2335,7529,-2915
66555,-2378,7516,-2854
66635,-2347,7578,-2936
66715,-2307,7641,-2949
66795,-2279,7671,-2903
66875,-2250,7684,-2822
66955,-2193,7648,-2802
67035,-2150,7631,-2920
67115,-2121,7674,-3010
67194,-2167,7703,-2924
67275,-2240,7708,-2892
67355,-2240,7582,-2868
67435,-2214,7574,-2832
67515,-2168,7622,-2857
67595,-2138,7584,-2852
67674,-2166,7644,-2867
67754,-2214,7680,-2908
67834,-2219,7654,-2936
67914,-2230,7651,-2932
67994,-2218,7684,-2878
68074,-2153,7647,-2836
68155,-2139,7639,-2893
68235,-2150,7644,-2920
68314,-2172,7603,-2881
68394,-2242,7593,-2898
68474,-2283,7571,-2956
68554,-2303,7578,-2958
68634,-2303,7632,-2899
68714,-2304,7623,-2923
68794,-2287,7560,-2951
68874,-2245,7555,-2990
68954,-2268,7587,-3008
69034,-2312,7602,-2974
69114,-2359,7618,-3026
69207,-2415,7625,-3008
69274,-2449,7646,-2974
69354,-2440,7647,-3000
69434,-2410,7605,-2987
69514,-2379,7559,-2947
69594,-2330,7538,-2945
69674,-2333,7597,-2970
69754,-2411,7659,-2956
69834,-2431,7636,-2915
69914,-2414,7583,-2871
69994,-2398,7592,-2867
70074,-2382,7579,-2942
70154,-2383,7488,-2986
70234,-2375,7530,-2998
70314,-2405,7550,-3077
70474,-2329,7623,-3101
70554,-2350,7534,-3179
70634,-2351,7415,-3233
70714,-2343,7480,-3164
70794,-2347,7441,-3047
70874,-2358,7415,-3009
70954,-2372,7505,-3060
71034,-2404,7547,-3075
71114,-2402,7532,-3082
71194,-2375,7551,-3094
71274,-2337,7586,-3159
71354,-2319,7533,-3197
71434,-2328,7432,-3156
71514,-2366,7445,-3137
71594,-2418,7459,-3145
71674,-2459,7440,-3148
71754,-2462,7508,-3167
71834,-2429,7600,-3142
71914,-2422,7600,-3096
71994,-2462,7549,-3100
72074,-2489,7516,-3153
72154,-2518,7509,-3110
72234,-2540,7523,-3029
72314,-2542,7522,-3018
72394,-2543,7538,-3012
72474,-2492,7545,-3027
72554,-2528,7523,-3017
72634,-2613,7521,-2978
72714,-2636,7469,-2959
72794,-2629,7445,-2968
72874,-2635,7468,-2989
72954,-2689,7453,-2990
73034,-2688,7412,-2983
73113,-2628,7367,-2979
73194,-2575,7372,-3003
73274,-2575,7400,-3057
73354,-2601,7464,-3005
73434,-2588,7468,-2955
73513,-2607,7419,-2932
73593,-2607,7464,-2904
73673,-2547,7528,-2891
73753,-2503,7532,-2920
73833,-2508,7526,-2984
73913,-2510,7565,-2988
73994,-2537,7635,-2981
74074,-2600,7625,-2936
74154,-2604,7577,-2872
74247,-2598,7615,-2842
74313,-2560,7581,-2837
74393,-2492,7523,-2868
74473,-2443,7547,-2951
74553,-2437,7549,-2999
74633,-2520,7567,-2944
74713,-2549,7610,-2952
74793,-2529,7605,-2956
74873,-2503,7568,-2898
74953,-2448,7559,-2888
75033,-2363,7521,-2926
75113,-2366,7469,-2970
75193,-2452,7436,-2981
75273,-2535,7464,-2893
75353,-2531,7536,-2843
75433,-2461,7570,-2846
75513,-2454,7612,-2813
75593,-2502,7648,-2797
75673,-2482,7640,-2764
