Time (ms),X,Y,Z
50397,7603,2188,-521
50491,9472,2259,5
50557,10941,2377,344
50637,11387,2312,477
50717,10827,1718,555
50797,8926,1168,404
50877,7237,690,334
50957,6919,450,557
51051,7641,389,935
51117,8695,514,1025
51197,9742,948,530
51277,10068,878,205
51357,8913,1084,88
51437,7470,1871,-258
51517,7232,2145,-359
51597,8403,2272,-202
51691,9981,2306,34
51757,10905,2288,357
51837,11165,1997,662
51917,10031,1324,642
51997,8060,745,488
52077,6910,382,578
52157,7159,221,884
52250,8342,257,1155
52317,9389,726,684
52397,9895,774,405
52477,9413,754,377
52557,8164,1436,-425
52717,10183,2330,-332
52797,11298,2256,144
52890,11400,1957,545
52957,10217,1416,485
53037,8317,882,175
53117,7038,318,133
53197,7210,37,498
53290,8153,34,1010
53357,9045,614,958
53437,9974,1046,567
53517,9629,846,325
53597,8316,1197,24
53677,7584,1933,-398
53757,8208,2293,-826
53837,10018,2111,-624
53917,11281,1983,-44
53997,11640,1787,389
54077,10807,1226,472
54157,8797,725,93
54237,7082,338,-33
54317,6761,107,326
54410,7696,24,759
54477,9259,463,909
54557,10662,856,911
54637,10335,843,741
54717,8568,1332,269
54797,7232,2158,-130
54877,7634,3081,-325
54970,9443,3136,-15
55062,10714,2598,301
55117,11221,2193,406
55197,10885,1339,514
55276,9158,658,283
55356,7405,375,116
55437,6707,235,439
55530,7149,203,973
55596,8338,547,1197
55676,9866,1212,644
55756,10502,1043,19
55836,9278,956,-640
55916,7631,1564,-1306
55996,7401,2113,-1112
56076,8584,2770,-451
56170,9946,2948,37
56236,10906,2630,410
56316,11225,1995,576
56396,10025,1272,56
56476,7937,764,-392
56556,6477,518,-260
56636,6428,472,134
56730,7634,476,669
56796,9230,1059,722
56876,10436,1723,414
56956,10169,1495,305
57036,8636,1577,-79
57116,7520,2144,-609
57196,7896,2357,-736
57276,9779,2235,-301
57356,11306,2024,287
57436,11515,1780,663
57516,10425,1402,685
57596,8328,1055,277
57676,6813,637,164
57756,6806,417,734
57849,7759,442,1316
57916,8793,889,1255
57996,10010,1525,543
58076,10159,993,49
58156,8648,591,-301
58236,7338,1283,-1003
58316,7623,1819,-1305
58409,10997,1878,293
58476,11413,2216,940
58556,10685,2049,1028
58636,8714,1331,531
58716,7010,646,274
58796,6830,276,521
58889,7728,137,1037
58956,8864,525,1218
59036,10060,1124,628
59116,9994,909,183
59196,8435,936,-111
59276,7281,1572,-521
59356,7520,1945,-533
59449,8938,1949,-163
59516,10521,1967,317
59596,11353,2036,737
59676,10956,1701,874
59756,9080,1305,579
59836,7171,933,433
59916,6640,640,552
60009,7324,605,805
60101,8616,718,982
60156,9611,932,467
60236,9896,827,235
60316,8919,847,281
60396,7361,1496,-210
60476,6985,1936,-678
60556,8517,2329,-692
60649,10684,2409,-75
60716,11387,2353,529
60796,10852,2361,802
60876,9322,1972,861
60956,7549,1432,795
61036,6953,864,935
61129,7470,599,1358
61195,8334,646,1761
61275,8958,1078,1163
61355,9822,1101,466
61436,9849,598,81
61515,8342,894,-722
61595,7160,1553,-1302
61676,7882,1945,-1171
61769,9875,2017,-230
61835,10847,1965,738
61915,10763,1924,1275
61995,9861,1666,1167
62075,8202,1229,741
62155,6967,684,516
62235,6955,370,625
62329,7837,266,890
62395,9094,645,672
62475,10124,1044,348
62555,10135,999,333
62635,9021,1405,70
62715,7665,1902,-402
62795,7272,2023,-725
62889,8421,2045,-441
62955,10109,2106,136
63035,10854,2220,491
63115,11142,2623,767
63195,10652,3614,1255
63275,8793,4597,1696
63355,6859,4799,1670
63435,5983,4535,942
63528,6377,4428,-986
63595,7380,4874,-3303
63675,7327,4143,-5204
63755,4971,3409,-4886
63835,2336,3758,-3405
63915,927,4587,-2997
63995,519,6545,-3541
64088,669,8278,-4110
64155,253,9752,-3735
64315,629,7210,-2413
64395,968,5864,-2756
64475,1160,5151,-2959
64555,1771,4639,-3301
64648,2671,4486,-2188
64715,4849,4944,-124
64795,7701,5021,1266
64875,10123,4211,1393
64955,10621,3893,564
65035,9718,3335,-360
65115,9562,3306,-936
65206,10377,3463,-889
65302,10944,2528,-192
65358,10885,2093,440
65435,10678,2111,795
65515,10171,1761,1071
65595,9115,1308,918
65675,7607,1241,224
65768,6280,1321,-655
65835,5909,1333,-1227
65915,7153,1185,-974
65995,9441,1261,169
66075,11021,2057,694
66155,10724,2317,333
66235,9544,2011,11
66315,8865,2108,-345
66395,8575,2016,-647
66489,8584,1657,-712
66555,9033,1379,-486
66635,10864,1633,277
66715,11846,2043,898
66795,10776,2071,1034
66875,9653,2024,1072
66955,8464,1994,765
67035,7184,1852,340
67128,6339,1418,74
67194,6696,909,-25
67274,8665,586,467
67354,10360,879,867
67434,10185,1520,473
67514,9327,1426,76
67594,8739,1348,-306
67674,8456,1824,-988
67755,7871,1875,-1562
67848,7659,1864,-1523
67915,8635,2039,-924
67994,10534,2044,98
68074,12111,2209,789
68154,11950,2021,633
68234,10713,1497,262
68314,9180,1433,-261
68394,7235,1641,-1018
68474,5398,1850,-1696
68568,4627,1810,-2046
68634,5317,1476,-1927
68714,8056,1063,-967
68794,10554,1145,215
68874,11113,1985,408
68954,10946,2395,268
69034,10262,2440,262
69114,9081,2956,-219
69194,8069,3095,-1024
69288,8143,2604,-1383
69354,10099,2034,-764
69434,11584,1708,-135
69514,11098,1778,304
69594,10751,1973,816
69674,10283,1842,774
69754,8774,1525,165
69834,6952,1368,-725
69927,5898,1142,-1200
69994,6499,857,-978
70074,8265,827,-558
70154,9466,1510,-277
70246,9504,1643,-214
70314,9163,2175,-390
70394,8338,2440,-882
70474,7936,2103,-1316
70554,8824,1971,-1169
70648,10836,1850,-374
70714,11295,1759,99
70794,10006,2323,226
70874,9474,2825,550
70954,9072,2803,598
71034,7945,2647,160
71127,6634,2293,-548
71194,6236,1881,-930
71274,7366,1517,-707
71354,8832,1502,-475
71434,9199,1691,-529
71514,9038,1523,-460
71594,9202,1316,-368
71674,8988,1655,-547
71754,8136,2010,-785
71847,7961,2039,-767
71914,9237,2206,-477
71994,10806,2087,-163
72074,10803,1810,-76
72154,9990,1954,-129
72234,9449,2149,8
72314,8650,2154,21
72394,7501,2098,-323
72487,6436,2071,-833
72554,6221,2059,-1225
72634,7299,1865,-1177
72714,8502,1663,-805
72794,9054,1527,-469
72874,9269,1122,-14
72954,9172,1257,523
73034,8761,2106,791
73113,8321,2553,975
73194,8568,2907,1326
73287,9896,2798,1566
73353,11190,127,1354
73433,10154,-1751,1554
73513,8543,-809,1570
73593,8416,391,630
73673,8186,1292,64
73753,7583,1721,73
73833,8053,2297,487
73913,9656,2488,1166
73994,11155,2168,1620
74073,10820,1941,1046
74153,9281,1323,-75
74233,8478,131,-385
74313,7720,-622,-342
74407,6836,-376,-612
74473,6612,140,-678
74553,7626,705,-427
74633,10132,1652,-404
74713,11889,2623,-726
74793,11001,3008,-1065
74873,9818,3008,-821
74953,9779,2735,-340
75033,9487,2317,-185
75127,8412,1960,-325
75193,7484,1631,-544
75285,7503,1239,-732
75353,8682,894,-546
75433,9378,963,-118
75513,8985,1269,-64
75593,8724,1300,-29
75673,8534,1682,-39
75753,8181,2509,-538
75846,7923,2545,-985
75913,8459,2467,-1049
75993,10452,2687,-737
76073,11244,2312,-446
76233,9946,2338,841
76313,8395,1816,316
76393,6707,1214,-407
76473,6048,839,-899
76566,7219,605,-803
76633,9643,717,-349
76713,10918,1479,-171
76793,10369,2124,-140
76873,9549,2186,71
76953,8628,2616,-334
77033,7602,3038,-1171
77126,7541,2458,-1554
77193,8563,1753,-1390
77273,10355,1697,-947
77353,10635,2114,-681
77433,9861,3496,-10
77513,10072,4106,995
77593,9829,3255,1224
77673,8811,2611,529
77766,7806,1516,-539
77833,7364,485,-1130
77913,7593,47,-1594
77993,8502,124,-1683
78073,9558,1227,-1254
78153,9786,2254,-721
78233,9140,2400,-268
78313,8071,2742,-313
78393,7478,3208,-522
78473,8133,3144,-670
78553,10385,3293,-679
78633,11213,3423,-735
78713,9968,3278,-787
78793,9567,3245,-495
78873,9261,3110,-197
78953,8247,2850,-237
79046,6946,2448,-571
79112,6510,2029,-727
79192,7562,1570,-493
79272,8872,1346,-247
79352,9201,1575,-627
79432,8970,1264,-1018
79512,8956,957,-1089
79592,8831,1556,-1447
79673,7969,1887,-1571
79766,7397,1802,-1322
79832,8112,1873,-923
79912,10204,1932,-456
79992,11171,1840,-341
80072,10299,1951,-552
80152,9730,2250,-676
80232,9131,2467,-708
80312,7998,2585,-808
80439,6983,2503,-1000
80497,6946,2174,-1021
80552,7910,1705,-869
80632,8940,1418,-892
80712,8917,1285,-1022
80792,8402,1103,-938
80872,8282,1010,-676
80952,8192,1367,-580
81032,7953,1927,-799
81112,7901,1889,-1022
81192,8766,1752,-903
81272,10800,2277,-566
81352,11056,2214,-520
81432,10134,2296,-328
81512,10268,2454,103
81592,9955,2023,125
81672,8690,1789,-206
81752,7067,1602,-779
81832,6190,1643,-1302
81912,6712,1475,-1530
81992,9021,1388,-1139
82072,9287,1313,-643
82152,9327,1346,-300
82232,9063,1985,-601
82312,8471,2386,-1253
82392,8339,2154,-1481
82472,9414,2132,-1126
82552,10829,2343,-594
82632,10762,2373,-294
82712,10134,2242,33
82792,9849,2215,417
82872,8974,2331,502
82952,7823,2308,64
83032,7166,2212,-747
83112,7185,2150,-1475
83192,7842,1830,-1781
83272,8448,1528,-1360
83352,8166,1541,-984
83432,7856,1726,-869
83512,8198,2308,-653
83592,8451,2655,-680
83672,8151,2297,-957
83752,8079,2233,-1326
83832,8874,2305,-1421
83912,10611,2364,-944
83992,11156,2571,-628
84072,10224,2582,-532
84152,9771,2442,-350
84232,9194,2257,-394
84312,8070,2162,-645
84392,6923,2093,-1112
84472,6396,1957,-1492
84552,6766,1784,-1712
84632,8176,1498,-1498
84712,9210,1415,-861
84792,9137,1539,-615
84872,8940,1367,-722
84952,8968,1679,-1037
85031,8776,2388,-1542
85111,8132,2385,-1829
85191,8096,2316,-1963
85271,9676,2421,-1539
85351,11369,2640,-718
85443,11279,2964,-70
85511,10784,2774,497
85591,10281,2079,633
85671,8645,1507,-3
85751,6645,1506,-983
85831,5328,1787,-1756
85911,5012,2242,-2228
85991,5770,2557,-2337
86071,7806,2516,-1798
86151,9669,2573,-1026
86231,10051,2754,-718
86311,9777,2607,-710
86391,9333,2556,-878
86471,8528,2763,-1178
86551,7794,2569,-1301
86631,7956,2077,-1153
86711,9670,1737,-725
86791,10905,1663,-381
86871,10388,1886,-323
86951,9737,2075,-296
87031,9007,2368,-419
87111,8043,2795,-708
87191,7133,3002,-1226
87271,6622,3048,-1895
87351,6692,2890,-2463
87431,7314,2483,-2703
87511,8013,2012,-2524
87591,8024,1612,-2108
87671,7653,1213,-1666
87751,7745,984,-1238
87831,8266,1312,-1161
87991,8608,2687,-1795
88071,9343,2986,-1836
88151,10838,3100,-1232
88231,11621,3410,-507
88311,11482,4168,156
88391,13270,4813,1576
88471,14847,4917,2853
88551,12679,3540,2185
88631,7809,1753,815
88711,3189,1304,-473
88791,224,2666,-2141
88871,-1765,5231,-3278
88951,-2445,7144,-3860
89031,-2250,7677,-3175
89111,-1946,7593,-2180
89290,-1198,7810,-2306
89353,-849,7442,-2706
89408,-1164,6689,-2808
89465,-1371,5920,-2291
89523,-1613,7790,-2033
89591,-1768,9609,-3253
89671,-2003,7034,-4548
89751,-2565,5167,-5075
89832,-2340,5176,-5202
