Time (ms),X,Y,Z
36399,1073,1227,-8195
36479,1137,1210,-8166
36559,1140,1194,-8126
36639,1025,901,-8338
36719,1088,1365,-8224
36799,1101,1574,-8188
36879,1081,1466,-8145
36959,1106,1356,-8066
37039,1143,1347,-8020
37119,1126,1488,-7999
37199,1119,1452,-8057
37279,1089,1272,-8127
37359,1075,1351,-8092
37439,1129,1439,-8101
37519,1162,1394,-8173
37599,1186,1374,-8190
37678,1206,1338,-8112
37758,1215,1587,-8050
37838,1177,2044,-8013
37918,1074,2206,-7979
37998,1000,2358,-7962
38078,948,2455,-7980
38158,882,2363,-8014
38238,842,2338,-8073
38318,918,2283,-8109
38398,961,2215,-8126
38478,922,2055,-8125
38558,912,1946,-8065
38638,925,1879,-8028
38718,939,1762,-8045
38799,912,1707,-8130
38878,933,1665,-8127
38958,1003,1807,-8151
39038,984,1993,-8257
39118,1052,2046,-8220
39198,1178,2130,-8178
39278,1236,2135,-8141
39358,1255,2078,-8064
39438,1196,2051,-8087
39518,1142,2004,-8073
39598,1143,2025,-8049
39678,1135,2095,-8089
39758,1139,2067,-8099
39838,1176,1969,-8121
39918,1176,1923,-8140
39998,1193,1970,-8132
40078,1192,2001,-8119
40158,1132,2092,-7985
40238,1053,1810,-7692
40318,931,1328,-7778
40398,925,1121,-8185
40478,931,1588,-8323
40558,908,1882,-8260
40638,1025,1550,-8059
40718,1071,1668,-7923
40798,999,1758,-7971
40878,939,1688,-8010
40958,920,1673,-7985
41038,937,1743,-8017
41118,945,1741,-8057
41198,940,1646,-8033
41278,946,1662,-8056
41358,941,1661,-8075
41438,998,1634,-8118
41518,1041,1708,-8164
41598,1027,1725,-8186
41678,1021,1724,-8213
41758,1027,1749,-8217
41838,1046,1718,-8236
41918,1021,1678,-8202
41998,1010,1643,-8109
42078,1039,1600,-8109
42158,1026,1606,-8143
42238,1003,1643,-8133
42318,1010,1660,-8137
42398,988,1643,-8156
42478,952,1677,-8182
42558,960,1727,-8151
42638,1007,1759,-8102
42718,1054,1791,-8080
42798,1051,1772,-8112
42878,1006,1772,-8119
42958,985,1763,-8105
43038,993,1759,-8149
43118,1022,1732,-8187
43278,1082,1792,-8212
43358,1030,1815,-8123
43438,996,1835,-8081
43518,1007,1784,-8078
43598,1028,1794,-8129
43677,1039,1765,-8135
43757,1061,1768,-8061
43837,1071,1855,-8069
43917,1092,1811,-8133
43997,1111,1739,-8052
44077,1094,1850,-8039
44157,1061,1953,-8136
44237,1028,1899,-8138
44317,1004,1831,-8071
44397,994,1799,-8048
44477,971,1810,-8029
44558,1021,1781,-8046
44637,1027,1733,-8096
44717,1004,1643,-8086
44797,1027,1686,-8072
44877,1030,1825,-8091
44957,1013,1882,-8092
45037,1023,1865,-8109
45117,1036,1866,-8117
45197,1034,1961,-8121
45277,1076,2039,-8199
45357,1078,2050,-8236
