Time (ms),X,Y,Z
31521,464,4050,-6954
31600,456,4032,-6914
31680,478,4040,-6990
31761,488,4087,-7127
31841,535,4117,-7209
31921,497,4114,-7195
32001,437,4130,-7232
32080,409,4146,-7240
32160,362,4179,-7253
32240,357,4134,-7310
32320,346,4020,-7183
32400,315,3966,-7089
32561,344,3959,-7037
32641,331,3955,-6996
32720,317,3919,-7096
32800,328,3911,-7160
32880,307,4018,-7224
32960,306,4059,-7108
33040,305,4036,-7089
33120,288,3991,-7165
33200,254,3928,-7132
33280,230,3941,-7211
33360,253,3964,-7179
33440,255,4000,-7190
33520,256,3966,-7212
33600,265,3924,-7146
33680,269,3982,-7217
33760,262,4009,-7276
33840,259,3995,-7193
33920,232,3998,-7239
34000,160,3956,-7380
34080,92,3928,-7386
34160,94,3898,-7278
34240,138,3876,-7245
34320,176,3899,-7306
34400,193,3893,-7283
34480,210,3899,-7187
34560,184,3884,-7220
34640,137,3886,-7278
34720,150,3938,-7279
34800,173,3988,-7288
34880,175,4020,-7283
34960,133,4000,-7324
35040,96,3957,-7352
35120,105,3912,-7331
35200,152,3890,-7338
35280,173,3915,-7349
35360,150,3943,-7338
35440,138,3965,-7315
35520,116,3966,-7339
35600,97,3959,-7316
35680,97,3955,-7296
35760,37,3953,-7441
35840,18,3927,-7492
35920,8,3898,-7370
36000,30,3926,-7296
36080,116,3931,-7270
36160,200,3917,-7190
36240,230,3807,-7272
36320,159,3714,-7345
36400,100,3815,-7353
36480,47,3896,-7391
36560,22,3900,-7229
36640,70,3936,-7230
36720,67,3962,-7359
36800,66,3939,-7223
36880,125,3920,-7202
36960,178,3911,-7329
37040,211,3959,-7431
37120,227,3904,-7402
37200,200,3827,-7362
37280,179,3919,-7335
37360,161,4014,-7271
37440,161,4032,-7301
37520,203,4006,-7221
37600,223,3969,-7184
37680,224,3976,-7252
37760,250,3980,-7275
37840,245,3965,-7261
37999,234,3915,-7271
38079,204,3619,-7498
38159,215,3463,-7603
38239,220,3630,-7550
38319,188,3717,-7508
38399,225,3765,-7412
38480,250,3856,-7299
38560,339,3958,-7331
38639,372,3929,-7363
38719,396,3882,-7259
38799,433,3859,-7253
38879,356,3806,-7319
38959,328,3790,-7383
39039,367,3825,-7413
39119,376,3884,-7342
39199,389,3843,-7291
39279,429,3833,-7302
39359,431,3888,-7307
39439,432,3930,-7292
39519,492,3950,-7243
39599,537,3977,-7322
39679,550,3998,-7257
39759,564,4067,-7184
39839,613,4091,-7201
39919,628,3965,-7157
39999,592,3873,-7163
40079,584,3855,-7208
40159,606,3864,-7229
40239,624,3885,-7068
40319,667,3895,-7061
40399,704,3934,-7246
40479,636,4003,-7221
40559,587,4112,-7338
40639,504,4556,-7649
40719,568,5352,-7836
40799,1068,5638,-7847
40879,1924,5140,-7510
40959,2921,3993,-6840
41039,3702,2878,-6144
41119,4118,2623,-5452
41199,4175,3153,-4857
41279,3979,4202,-4374
41359,3905,5178,-3764
41439,4178,5497,-3266
41519,4749,5655,-2992
41599,5263,5736,-2616
41679,5478,5467,-2338
41759,5654,5367,-2260
41839,5788,5321,-2113
41919,5790,5230,-2010
41999,5894,5231,-2030
42079,6002,5223,-2108
42159,5984,5219,-2298
42239,6053,5320,-2455
42319,6179,5017,-2280
42399,6272,4602,-2165
42479,6341,4195,-2273
42559,6441,3348,-2528
42639,6479,2569,-3074
42719,6446,2436,-3491
42799,6456,2673,-3575
42879,6469,2715,-3682
42959,6398,2632,-3886
43039,6400,2602,-3896
43119,6485,2656,-3746
43199,6517,2775,-3625
43279,6506,3079,-3569
43359,6484,3288,-3585
43439,6448,3318,-3713
43519,6312,3289,-3891
43599,6240,3660,-3932
43759,5984,4063,-4199
43838,5498,4328,-4639
43918,5305,4734,-4545
43998,5360,4829,-4135
44078,5454,4873,-3798
44158,5456,5056,-3598
44238,5448,5073,-3368
44319,5572,5047,-3065
44399,5664,5171,-2838
44478,5733,5195,-2613
44558,5833,5112,-2439
44638,5888,4928,-2410
44718,5871,4851,-2439
44798,5991,4986,-2290
44878,6142,5117,-2126
44958,6169,5102,-2110
45038,6190,5103,-1991
45118,6183,5291,-1859
45198,6128,5319,-1994
45278,6060,5153,-2159
45358,5943,5058,-2151
45438,5888,5057,-2181
45518,5905,5039,-2187
45598,5948,5022,-2198
45678,6019,5023,-2391
45758,5778,4742,-2609
45838,5137,4149,-2925
45918,4496,3762,-3072
45998,4018,4965,-3029
46078,3326,6764,-3761
46158,2448,6809,-5178
46238,1927,6266,-6300
46318,1557,6039,-6899
46398,1136,5531,-7145
46478,1068,5115,-7114
46558,1105,4836,-7160
46638,951,4441,-7104
46718,700,4060,-6959
46798,591,3917,-6882
46878,643,3919,-6778
46958,821,4022,-6892
47038,947,4164,-7244
