Time (ms),X,Y,Z
27040,-1171,517,-8263
27120,-1183,486,-8275
27200,-1154,463,-8263
27280,-1115,393,-8215
27360,-1088,411,-8183
27440,-1084,454,-8246
27520,-1108,491,-8258
27600,-1102,517,-8212
27680,-1099,564,-8191
27760,-1098,559,-8172
27840,-1089,548,-8249
27920,-1076,620,-8276
28000,-1061,688,-8204
28080,-1054,720,-8178
28160,-1042,743,-8167
28240,-1054,797,-8170
28320,-1042,847,-8146
28400,-1029,803,-8066
28480,-1065,722,-8029
28560,-1116,693,-8071
28640,-1114,722,-8176
28720,-1054,855,-8225
28800,-991,968,-8248
28880,-971,927,-8225
28960,-970,926,-8162
29040,-978,1070,-8159
29120,-990,1111,-8158
29200,-961,1079,-8157
29280,-974,1133,-8174
29360,-1014,1192,-8199
29440,-1007,1219,-8219
29520,-961,1207,-8220
29600,-957,1175,-8203
29680,-938,1126,-8195
29760,-912,1138,-8166
29840,-933,1202,-8135
29920,-943,1190,-8138
30000,-957,1133,-8165
30080,-971,1192,-8229
30160,-970,1245,-8259
30240,-969,1227,-8221
30320,-952,1253,-8143
30400,-901,1282,-8090
30480,-869,1270,-8168
30560,-888,1256,-8230
30640,-914,1249,-8173
30720,-934,1212,-8147
30800,-1029,1178,-8118
30880,-1117,1196,-7976
30960,-901,1247,-7876
31040,-561,1356,-7889
31120,-284,1638,-7903
31200,-18,2153,-8166
31280,-184,2590,-8357
31360,-269,2674,-8267
31440,91,2764,-8054
31520,388,2849,-7716
31600,382,2838,-7421
31680,80,2815,-7250
31760,-445,2660,-7034
31840,-1484,2604,-6412
31920,-2865,2954,-5703
32000,-4210,3271,-5262
32160,-5247,3783,-5244
32320,-6536,3819,-5073
32400,-6826,4033,-4746
32479,-6791,4167,-4559
32559,-6561,4169,-4626
32639,-6420,4384,-4837
32719,-6081,4459,-4670
32799,-5359,4425,-4558
32879,-4672,4606,-4941
32959,-4241,4972,-5564
33039,-3690,5228,-5863
33119,-2972,5168,-5951
33199,-2193,4943,-6385
33279,-1522,4770,-6861
33359,-1013,4434,-7143
33439,-597,3773,-7462
33519,-223,2841,-7849
33599,36,1724,-8107
33679,-5,554,-8219
33759,-288,-299,-8254
33839,-395,-551,-8244
33919,-462,-592,-8248
33999,-544,-629,-8276
34079,-463,-663,-8297
34159,-417,-798,-8239
34239,-447,-801,-8254
34319,-495,-820,-8236
34399,-509,-803,-8279
34479,-370,-676,-8359
34559,-194,-574,-8310
