Time (ms),X,Y,Z
38078,-8613,2059,-3992
38158,-8457,2021,-3206
38238,-7829,1969,-2413
38318,-7349,1936,-1847
38398,-6817,2083,-1643
38478,-6629,2382,-1838
38558,-7037,2650,-2270
38638,-7671,2826,-2660
38718,-8180,2831,-2697
38798,-8007,2705,-2440
38878,-7705,2536,-2116
38958,-7666,2345,-1803
39038,-7477,2214,-1665
39118,-7373,2179,-1805
39198,-7349,1982,-1982
39278,-7603,1669,-1988
39358,-8011,1540,-1751
39438,-8783,1582,-1171
39518,-9091,1431,-320
39598,-8637,1122,-103
39678,-8076,1012,-650
39758,-7523,1208,-1324
39838,-7283,2025,-1988
39918,-7324,3013,-2315
39998,-7771,3883,-2297
40078,-7902,5023,-2348
40158,-7579,6298,-2833
40238,-7001,6875,-3588
40318,-6305,6461,-4180
40398,-6288,5329,-4934
40478,-6228,3657,-5832
40558,-5159,2006,-6122
40638,-3730,605,-5976
40801,-2688,-817,-5934
40816,-1800,1037,-6064
40958,1119,878,-7441
41038,385,-920,-7821
41118,291,-1888,-7784
41198,195,-2569,-7520
41278,236,-2989,-7311
41358,375,-3288,-7290
41438,465,-3700,-7264
41518,516,-3952,-7363
41651,377,-4095,-7622
41678,-63,-4136,-7794
41758,-738,-3840,-7772
41838,-1369,-3240,-7736
41918,-1689,-2892,-7557
41998,-1727,-2978,-7183
42078,-1574,-3206,-6983
42158,-1349,-3525,-6933
42238,-1176,-3913,-7105
42318,-1001,-4308,-7374
42450,-843,-4244,-7670
42478,-692,-3583,-8004
42558,-630,-2881,-8186
42638,-755,-2657,-8032
42718,-925,-2671,-7780
42798,-935,-2746,-7646
42878,-548,-3055,-7532
42958,-162,-3549,-7547
43038,-93,-4035,-7571
43118,-402,-4407,-7634
43198,-1136,-4393,-7697
43278,-1760,-3686,-7718
43358,-2025,-3151,-7514
43438,-1892,-3124,-7248
43518,-1463,-3120,-7159
43598,-1016,-3331,-6878
43678,-576,-3789,-6576
43758,-321,-4608,-6632
43838,-491,-5443,-6649
43970,-861,-5533,-6418
43997,-1828,-5183,-6686
44077,-1083,-4447,-7358
44226,827,-2499,-8089
44243,1572,-993,-8183
44317,2390,-1153,-7680
44398,2523,-1466,-7907
44477,1911,-1664,-8234
44557,1506,-2029,-7857
44637,1419,-2225,-7332
44717,1063,-2112,-7403
44797,171,-1726,-8324
44930,-860,-1093,-9693
44957,-1716,-755,-10237
45037,-2065,-931,-9227
45117,-1911,-1124,-7817
45197,-1625,-1197,-7133
45277,-1160,-1461,-7080
45357,-482,-2063,-7106
45437,14,-2599,-7297
45517,74,-2585,-7890
45650,-187,-1989,-8705
45677,-131,-1344,-8743
45757,331,-1034,-8052
45837,940,-523,-7807
45917,1582,261,-8000
45997,1634,909,-8355
46129,1351,1049,-8358
46157,1433,799,-7950
46237,1787,665,-7742
46317,2233,696,-8081
46450,2920,881,-8563
46477,3488,1233,-9053
46557,3035,1328,-9093
46637,1560,861,-8224
46717,-271,651,-7938
46797,-2398,1065,-8975
46930,-3877,883,-8690
46957,-3823,73,-6900
47037,-2996,-32,-6407
47117,-2243,422,-7091
47197,-1866,447,-7564
47277,-1878,-122,-7178
47357,-2567,-584,-5888
47437,-4724,677,-4466
47517,-8761,2811,-3470
47650,-11429,3029,-1802
47677,-10650,2003,-188
47757,-9219,1423,-348
47837,-8355,1092,-1601
47917,-7825,674,-2391
47997,-7466,171,-2529
48077,-7597,5,-2328
48157,-8914,533,-1978
48289,-9998,516,-1909
48317,-9453,-56,-1962
48397,-8755,548,-2081
48477,-8754,1734,-1948
48557,-8377,2450,-1605
48637,-7766,2809,-1419
48717,-7166,2840,-1401
48797,-6587,2582,-1546
48957,-6913,2020,-2664
49037,-7391,2378,-2946
49169,-8724,2930,-2932
49197,-8961,3093,-2601
49277,-8261,2912,-2293
49357,-7610,2607,-1877
49437,-7161,2865,-1622
49517,-7233,3464,-1495
49597,-7916,3684,-1573
49733,-8345,3650,-1737
49756,-7692,3539,-1933
49837,-7233,3599,-2383
49917,-7728,3226,-2568
49996,-7993,2539,-2252
50077,-7656,2262,-1892
50157,-7131,2124,-1672
50236,-6630,1974,-1485
50316,-6627,2340,-1534
50397,-7087,3390,-1744
50476,-7353,4546,-1936
50609,-7613,5213,-2026
50637,-8367,4986,-1692
50716,-8351,4154,-1075
50796,-7344,3382,-728
50876,-6542,3218,-848
50956,-6227,3842,-1382
51036,-6567,4645,-1836
51117,-6734,4866,-2219
51249,-6309,4380,-2380
51276,-5939,3821,-2216
51356,-6468,3577,-2259
51436,-6927,3275,-2253
51516,-6783,3032,-2140
51596,-6818,3055,-2198
51676,-6860,3134,-2421
51756,-7204,3222,-2551
51889,-7749,3280,-2467
51916,-7858,3282,-2179
51996,-7823,3309,-1849
52076,-8567,3355,-1311
52156,-8555,3215,-573
52236,-7696,3115,-153
52316,-7414,3222,-25
52396,-7223,3366,-119
52476,-7049,3638,-538
52556,-6968,3824,-1075
52636,-7306,3920,-1548
52769,-7643,3794,-1725
52796,-7501,3436,-2124
52876,-7844,2339,-2165
52956,-8184,1008,-1569
53036,-7907,609,-1368
53116,-7795,721,-1394
53196,-7837,885,-1458
53276,-7847,1063,-1590
53356,-7716,1326,-1753
53436,-7518,1560,-1949
53516,-7357,1745,-2100
53596,-7197,1934,-2256
53676,-7028,2031,-2415
53756,-7248,2025,-2471
53836,-7479,2065,-2412
53916,-8458,2442,-2436
54049,-9205,2780,-2097
54076,-8374,2929,-1495
54156,-7739,2965,-1163
