Time (ms),X,Y,Z
30480,1678,7500,-2981
30560,1248,7670,-1892
30640,765,8151,-1222
30720,497,9076,-952
30800,134,9908,-1014
30880,-659,9904,-864
30960,-1456,9713,-247
31040,-914,10444,-2133
31200,1669,9521,-2091
31280,1739,7776,-2946
31360,1216,5826,-3865
31440,623,3534,-4285
31520,-260,997,-5173
31600,779,2401,-5143
31680,1913,5156,-4112
31759,1742,5501,-2992
31839,1986,6866,-1940
31919,1810,8263,-1048
32000,1156,9153,-487
32079,518,9740,-320
32159,220,9757,57
32239,-286,9466,387
32319,-898,9227,840
32399,-1243,8732,1350
32479,-1190,8254,1827
32559,-986,8116,2109
32639,-857,7992,2036
32719,-883,8071,2147
32799,-963,8167,2190
32879,-1137,8281,1868
32959,-1098,8547,1522
33039,-739,8534,1395
33119,-272,8648,1242
33199,193,8786,803
33279,683,8509,470
33359,1057,8423,204
33439,1249,8425,-175
33519,1364,8341,-472
33599,1477,8063,-636
33679,1760,7754,-1106
33759,2208,7797,-1624
33839,2631,7783,-1925
33919,2794,7692,-2193
33999,2861,7692,-2242
34079,2892,7461,-2265
34159,2967,7302,-2506
34239,3181,7348,-2789
34319,3246,7360,-2998
34399,3311,7503,-2976
34479,3444,7595,-2837
34559,3250,7407,-2781
34639,2826,7098,-2891
34719,2449,6851,-3268
34799,2325,6830,-3665
34879,2557,7221,-4354
34959,2802,6815,-4940
35039,2216,4849,-5700
35119,1200,2711,-6302
35199,9,1620,-6702
35279,-940,1317,-7487
35359,-1365,1303,-8134
35439,-1939,1485,-8744
35519,-1899,1569,-8908
35599,-1718,1686,-8319
35679,-2155,2013,-7429
35759,-1215,3609,-7834
35839,2042,4968,-7835
35919,-888,2084,-5377
35999,-1768,3104,-5409
36079,1178,6816,-7626
36159,-240,5567,-8541
36239,-108,5275,-8293
36319,1046,5856,-7810
36399,2285,5358,-7500
36479,3025,4631,-6706
36559,3413,3754,-6268
36639,3799,3277,-6259
36719,4218,3122,-6256
36799,3568,3571,-5802
36879,2488,3644,-5359
36959,2112,2773,-5921
37039,2748,2887,-6482
37119,3506,3368,-6505
37199,3236,3626,-6507
37279,3187,3900,-6371
37359,3471,3891,-6308
37439,3638,4083,-6381
37518,3827,4651,-6005
37598,3889,4822,-5830
37678,3807,4765,-6115
37758,3556,4781,-6103
37838,3302,4609,-6046
37918,3363,4598,-5986
37998,3664,4840,-5872
38078,3908,4927,-5776
38158,3893,4934,-5970
38238,3613,5253,-6317
38318,3311,5350,-6308
38399,3290,5549,-6304
38478,3476,5856,-6302
38558,3555,5597,-6028
38638,3583,5366,-5943
38718,3554,5539,-5869
38798,3497,5603,-5843
38878,3445,5488,-5891
38958,3335,5469,-5827
39038,3259,5442,-5866
39118,3172,5387,-5970
39198,3191,5370,-5830
39278,3208,5362,-5774
39358,3277,5359,-5773
39438,3291,5408,-5695
39518,3161,5483,-5685
39598,3169,5534,-5680
39678,3241,5635,-5601
39758,3300,5631,-5650
39838,3302,5646,-5800
39918,3312,5688,-5836
39998,3213,5468,-5759
40078,3048,5280,-5732
40158,3253,5354,-5805
40238,3357,5236,-5813
40318,3149,4916,-5783
40398,3257,4937,-5735
40478,3513,4981,-5729
40558,3478,4942,-5786
40638,3402,5094,-5822
40718,3392,5200,-5838
40798,3328,4872,-5714
40958,3404,4980,-5733
41038,3368,5172,-5668
41118,3291,5218,-5698
41198,3238,5266,-5738
41278,3205,5237,-5901
41358,3206,5163,-5960
41438,3335,5232,-5869
41518,3421,5315,-5911
41598,3307,5225,-5931
41678,3160,5056,-5855
