Time (ms),X,Y,Z
10577,8539,1410,-1490
10644,10087,1588,-1480
10724,10229,1953,-1416
10804,9791,2055,-1138
10884,8861,1795,-1026
10964,7710,1477,-888
11044,7029,1261,-653
11137,7590,1195,-604
11204,8612,1240,-1033
11296,9848,1569,-1668
11364,9844,1432,-2050
11444,8382,1197,-2100
11524,6974,1301,-2098
11604,7061,1426,-2071
11698,7546,1228,-2272
11764,7891,829,-2033
11844,8504,950,-2015
11924,9696,1664,-2229
12004,10618,1851,-1578
12084,10186,1614,-1009
12164,8798,1623,-914
12244,7416,1337,-904
12324,6780,1153,-883
12418,6936,1263,-967
12484,7880,1391,-1296
12564,9370,1554,-1654
12644,10083,1980,-2009
12724,9843,2152,-2149
12804,9090,2028,-1856
12884,7748,2048,-1634
12964,6850,1971,-1471
13057,7003,1833,-1309
13124,7629,1512,-1362
13204,8050,1029,-1463
13284,8963,1300,-1528
13364,10268,1861,-1259
13444,10723,1850,-706
13523,9808,1682,-415
13603,8408,1433,-253
13683,7422,1163,-127
13764,6723,1020,-213
13857,6312,971,-475
13923,6453,1067,-768
14003,7185,1437,-990
14083,8483,2190,-1033
14163,10181,3224,-1225
14243,10137,2493,-2236
14323,8118,1931,-2383
14403,7005,1259,-2298
14483,7135,988,-1926
14577,8741,1238,-1205
14644,10541,1397,-375
14723,10013,1676,-371
14803,8017,1857,-984
14883,6659,1737,-1338
14963,6607,1715,-1119
15057,7743,2354,-752
15123,9793,3360,-974
15203,11441,3266,-1667
15283,10664,2180,-2015
15363,8372,1145,-1938
15443,6953,739,-1997
15523,6598,959,-1700
15617,7560,1036,-1074
15683,9930,1294,-433
15763,10881,1697,-535
15843,8806,1807,-1137
15923,6685,1705,-1538
16003,6320,1615,-1511
16083,7003,2119,-1029
16177,9414,3088,-608
16243,11691,3242,-1325
16334,11088,2203,-2061
16403,8766,1164,-1943
16483,6838,850,-1973
16563,6186,951,-1595
16656,6608,964,-983
16723,8752,1167,-373
16803,10878,1603,-507
16883,9957,1866,-1167
16963,7590,1818,-1526
17043,6639,1676,-1565
17123,7016,2164,-1080
17216,8225,2999,-948
17283,10026,3584,-1475
17363,11225,2858,-1687
17443,7624,620,-1441
17523,6160,596,-1423
17603,6724,1806,-1184
17697,8823,2055,-586
17763,10638,1949,-564
17843,9640,1925,-1066
17923,7228,2025,-1479
18003,6137,2029,-1484
18083,6773,2150,-991
18176,8180,2608,-633
18243,10116,3223,-876
18323,11182,2809,-1305
18403,9834,1745,-1565
18483,7301,1061,-1694
18563,5967,1272,-1755
18643,7402,1976,-1220
18736,10505,1861,-253
18803,11090,1764,-297
18883,8425,1864,-864
18963,6158,1475,-1077
19043,6040,1175,-810
19123,7479,1743,-181
19216,9551,2725,-1015
19283,10132,2381,-1813
19363,8730,1690,-1862
19443,7555,1787,-2379
19523,7588,1798,-2117
19603,9473,1957,-1013
19696,11129,2133,-267
19762,9562,2011,-475
19842,6850,1646,-913
19922,5714,1229,-912
20003,6072,1324,-596
20096,7776,1992,-483
20162,10082,2577,-1326
20242,10534,2235,-2078
20322,9097,1631,-2395
20402,7513,1418,-2782
20482,6586,1276,-2339
20562,8724,1876,-1381
20656,12523,3009,-1215
20722,9896,2120,-1190
20802,7176,1219,-888
20882,6429,1072,-687
20962,7063,1388,-551
21056,8008,1578,-1093
21122,8875,1444,-1603
21202,9851,1766,-1832
21282,10281,2164,-2169
21374,9261,1777,-1745
21442,7931,1572,-1164
21522,7447,1698,-1234
21602,7580,1398,-1549
21682,7480,336,-1584
21762,6878,-143,-1473
21842,6589,386,-1498
21922,6796,726,-1518
22016,8002,988,-1212
22082,10273,1596,-693
22162,10930,2076,-699
22242,9076,1907,-1188
22322,6931,1692,-1544
22402,6298,1839,-1403
22482,6976,2155,-970
22576,8334,2414,-691
22642,9881,2637,-1193
22722,10637,1904,-1863
22802,9222,299,-1893
22882,7110,-57,-1967
22962,6355,793,-1831
23042,7199,1300,-1246
23135,10069,1716,-427
23202,11569,1927,-318
23282,9468,1795,-1028
23362,6960,1605,-1495
23442,6183,1457,-1303
23522,7162,1832,-830
23615,10094,2784,-865
23682,12017,2741,-1103
23762,10557,1790,-1394
23842,6646,1059,-1936
23922,6660,1091,-1415
24002,8486,1174,-736
24095,10285,1299,-352
24162,9595,1511,-634
24242,7660,1703,-1312
24322,6629,1639,-1551
24402,6977,1977,-1090
24495,8821,2843,-568
24562,10954,3332,-1358
24642,11069,2288,-2059
24722,9039,470,-1993
24802,6913,-72,-2022
24882,6204,513,-1635
24962,6975,768,-1061
25055,9478,1015,-418
25122,11439,1541,-485
25202,9911,1751,-1114
25282,7380,1790,-1595
25362,6635,1902,-1692
25442,7150,2433,-1259
25535,8339,3116,-997
25602,9994,3280,-1507
25681,10664,2349,-1950
25761,9259,814,-1814
25841,7307,226,-1785
25921,6328,626,-1652
26002,7229,873,-1163
26095,9776,1184,-560
26161,10878,1654,-654
26241,8932,1710,-1124
26321,6710,1660,-1446
26413,6579,1782,-1409
26481,7782,2376,-981
26575,9675,3294,-970
26641,11241,3261,-1494
26721,10767,2263,-1943
26801,8787,1277,-1914
26881,7035,766,-1747
26961,6355,784,-1523
27055,7293,886,-560
27121,10650,1534,-629
27201,9151,1783,-1198
27281,7359,1702,-1575
27361,6779,1614,-1451
27441,7917,2306,-907
27535,10105,3415,-1413
27601,11390,2865,-2025
27681,10333,1438,-1901
27761,8097,1029,-1928
27841,6868,983,-1898
27921,6610,945,-1542
28015,7608,1004,-941
28081,9671,1296,-516
28161,10206,1629,-778
28241,8722,1656,-1405
28321,7355,1865,-1765
28401,7512,2910,-1762
28481,8464,3645,-1838
28574,9814,3732,-1787
28641,12219,3602,-1610
28721,13178,2200,-1357
28801,10688,770,-1264
28881,7282,470,-1469
28961,5881,484,-1419
29041,6431,815,-1456
29135,7337,1208,-1763
29201,8964,2075,-2120
29281,10934,2855,-2047
29361,10991,2433,-1586
29441,9506,1963,-1346
29521,8259,1701,-1080
29601,7592,1254,-606
29681,7050,986,-453
29774,6362,818,-690
29841,5904,791,-868
29921,6485,1103,-883
30001,8549,1906,-753
30081,10366,2870,-1299
30161,10675,2713,-2015
30241,9470,1965,-2255
30321,7652,1719,-2145
30401,7386,1348,-1581
30481,8542,1457,-943
30561,10465,1567,-423
30641,10593,1696,-539
30721,8424,1559,-815
30801,6541,1487,-1038
30881,6287,1539,-885
30961,7014,1981,-413
31054,9069,2888,-142
31121,11001,3413,-1065
31201,10553,2565,-2008
31281,8568,1546,-2046
31361,6754,491,-2030
31452,6386,442,-1911
31548,7248,1487,-1609
31603,9579,1854,-853
31680,11324,1941,-423
31760,9636,1904,-838
31840,6953,1785,-1279
31920,6001,1473,-1313
32012,6410,1566,-877
32108,7968,2378,-409
32163,10026,3226,-1215
32240,11037,2580,-1950
32320,9835,1493,-1951
32400,7609,756,-2071
32480,6802,703,-1913
32560,7126,1446,-1421
32654,8720,1759,-740
32720,10326,1793,-430
32800,9546,1664,-696
32880,7329,1391,-982
32960,5911,1101,-1021
33040,6070,1265,-664
33134,7698,2127,-131
33200,10199,3494,-838
33280,11545,3132,-1637
33360,10337,760,-1651
33440,8014,-499,-1854
33520,6888,441,-1778
33600,6995,1572,-1205
33694,8770,1707,-340
33760,10094,1704,-96
33840,7474,1409,-728
33920,5825,1203,-1040
34000,6090,1150,-937
34080,7622,1766,-463
34174,10292,3112,-515
34240,12118,3090,-761
34320,10766,2098,-1157
34400,8231,509,-1624
34480,7058,-429,-1585
34560,7143,747,-1234
34653,8266,1347,-584
34720,9738,1627,-119
34800,9716,1988,-431
34880,7742,1695,-961
34960,5976,1328,-1208
35040,6083,1268,-896
35133,7534,1855,-316
35200,9994,3136,-625
35280,11697,3179,-1026
35360,10561,671,-1213
35440,8375,-533,-1693
35520,7424,784,-1652
35600,7330,1578,-1086
35693,8405,1829,-438
35760,10119,2040,-119
35840,10380,1668,-653
35920,8410,1136,-1355
36000,6330,931,-1443
36080,6129,1092,-1091
36160,7222,1679,-500
36253,9567,2568,-37
36320,11233,2802,-495
36400,10439,1614,-1827
36491,8659,574,-2466
36560,7411,626,-2132
36640,7299,1095,-1532
36733,7469,1407,-970
36800,7898,1535,-418
36880,8730,1689,-341
36960,8845,1633,-936
37040,8036,1803,-1503
37120,7598,2344,-1691
37200,8146,2886,-1822
37280,11747,2985,-1591
37373,12138,1793,-1066
37439,9998,1007,-659
37519,7122,1101,-734
37599,5661,957,-804
37680,6013,916,-938
37773,7467,1050,-1351
37839,9383,1557,-1979
37919,10993,2323,-2298
37999,11343,2296,-1558
38079,10388,2044,-795
38159,8900,2046,-584
38239,7806,1645,-289
38319,7192,1091,-92
38413,6625,714,-171
38479,5975,512,-413
38559,5732,623,-670
38639,7302,1144,-671
38719,10732,2617,-1295
38799,12570,2800,-1893
38879,10669,1741,-2181
38959,8058,1794,-2827
39039,7284,1861,-2684
39119,7658,1636,-1884
39199,9882,1583,-699
39279,11832,1498,127
39359,10308,1356,-222
39439,7309,1196,-727
39519,5646,950,-885
39599,5852,1049,-584
39693,7588,1736,112
39759,10523,3107,-221
39839,12422,3250,-1384
39919,10779,2002,-2071
39999,7905,1036,-2195
40079,6777,552,-1988
40159,7080,1136,-1439
40253,8921,1700,-551
40319,10564,1595,42
40399,10007,1572,-177
40479,7852,1433,-740
40559,6190,1155,-1105
40639,6353,1204,-789
40732,9636,2966,-413
40799,10796,3082,-901
40879,10132,2274,-1393
40959,8303,1376,-1717
41039,6843,591,-1834
41119,7068,882,-1504
41212,9257,1402,-531
41279,10525,1533,69
41359,9126,1765,-318
41439,6912,1574,-711
41530,5905,1264,-716
41599,6622,1546,-342
41693,9194,2693,-117
41759,11691,3484,-806
41839,11190,2718,-1503
41919,8975,499,-1537
41999,7593,-348,-1588
42079,7879,1656,-2098
42172,10044,4675,-3164
42239,12839,6842,-3713
42319,12631,5633,-3055
42399,9331,2686,-2346
42479,5701,561,-2178
42559,2744,-848,-2783
42652,862,-1830,-4099
42719,309,-2024,-6377
42799,699,-1627,-8584
42879,1095,-1621,-9502
42959,1348,-1542,-8939
43039,1150,-1360,-7627
43119,776,-1232,-6852
43199,550,-1625,-5919
43292,1444,-1245,-5800
43358,4465,119,-5838
43439,6873,1216,-4396
43519,8038,2198,-2673
43598,9512,3305,-1255
43678,10584,4120,-22
43758,11297,4927,50
43838,11698,5516,-1855
43918,10536,4083,-3358
43998,8705,2186,-3077
44078,8577,-320,-1393
44158,10429,1020,-248
44252,11063,1808,482
44318,9079,1586,-74
44398,6565,1218,-691
44478,5538,978,-698
44558,6468,1301,-283
44652,9301,2520,-208
44718,11792,3557,-1121
44798,10990,2700,-1940
44878,8797,1780,-2194
44958,7877,1795,-2355
45038,7858,1554,-1901
45132,8583,1442,-801
45198,10023,1509,215
45278,9755,1481,263
45358,7674,1450,-355
45438,6320,1342,-567
45518,6312,1403,-341
45612,8187,2217,55
45678,10709,3134,-837
45758,11159,2537,-2046
45838,9328,935,-1902
45918,7296,223,-1834
45998,6938,872,-1889
46078,8060,1858,-1436
46171,9668,2446,-738
46238,10375,2669,-566
46318,8911,2312,-1135
46398,6572,1641,-1520
46478,5533,1158,-1264
46570,6654,1095,-812
46666,10250,1979,-1002
46721,12320,2007,-1091
46798,10220,1338,-1200
46878,7362,1657,-2003
46958,6584,2139,-2608
47038,9517,2876,-1763
47131,13182,2861,-225
47198,13124,2299,58
47278,10356,1661,-118
47358,7425,621,73
47438,5649,76,137
47518,7785,1037,-288
47611,11085,2080,-1380
47678,11779,1593,-1608
47758,9421,811,-1040
47838,7408,1881,-1544
47918,7263,2593,-1787
47998,8793,2396,-1405
48091,10530,2330,-1142
48158,11204,2000,-814
48238,10348,1342,-772
48318,8130,925,-906
48398,6405,644,-679
48478,6480,616,-274
48571,7804,945,136
48638,9523,1679,-81
48718,10777,1952,-823
48798,9714,1133,-1118
48878,7339,955,-1383
48958,6420,1590,-1772
49038,7673,1996,-1859
49131,9966,2083,-1661
49198,11342,2107,-1039
49277,11497,2161,-544
49357,9998,1827,-638
49437,7541,1407,-631
49517,6300,1151,-260
49598,6832,1185,75
49691,8327,1390,368
49757,9639,1681,-93
49837,10190,1698,-1025
49917,9449,1278,-1272
49997,7763,1228,-1456
50077,6806,1486,-1729
50157,7426,1718,-1600
50251,8971,1817,-1387
50317,10135,1974,-1150
50397,10704,2047,-690
50477,10397,1740,-399
50557,8691,1409,-416
50637,6991,1092,-245
50717,6325,885,65
50811,7049,934,235
50877,10215,1737,-931
50957,10134,1135,-1109
51037,8774,820,-790
51117,7029,1697,-1316
51197,6609,2158,-1579
51277,8069,2441,-1359
51371,10193,2496,-1069
51437,11286,2436,-669
51517,10967,2263,-534
51609,9205,1704,-684
51677,7187,1230,-609
51757,6434,872,-276
51851,7176,876,178
51917,8606,1314,357
51997,9863,1962,-644
52077,10124,1513,-1248
52157,8743,697,-1145
52237,7117,1093,-1695
52317,6829,1603,-1935
52397,8103,1806,-1782
52491,9944,1986,-1403
52557,11093,2361,-765
52637,11125,2493,-408
52717,9535,2008,-472
52797,7401,1320,-442
52877,6338,820,-78
52970,6807,784,254
53037,8324,1031,196
53117,10013,1557,-950
53197,10570,1281,-1356
53277,9156,777,-897
53357,7216,1242,-1247
53437,6593,1646,-1384
53517,7711,1929,-1397
53610,9719,1950,-1309
53677,10928,2224,-1020
53757,11022,2301,-757
53837,9999,1773,-635
53917,8019,1518,-629
53997,6814,1212,-387
54077,7182,1026,195
54170,8200,1119,655
54237,8956,1367,280
54317,9333,978,-992
54397,8315,857,-1137
54477,7319,1399,-1683
54557,7487,1813,-1895
54637,8683,1981,-1643
54717,10198,2136,-1202
54797,11006,2209,-672
54877,10555,1901,-339
54957,8773,1552,-423
55037,6918,1219,-419
55117,6240,944,-119
55210,7069,1012,235
55276,8856,1830,-317
55356,10637,4337,-2051
55436,11706,6787,-3031
55516,11027,7315,-3215
55596,8908,6135,-2729
55677,6246,4680,-1836
55757,3775,4932,-1607
55850,2085,5024,-2688
55916,-342,5715,-3781
55996,-2883,6977,-3786
56076,-3735,7190,-3593
56157,-2971,5419,-3357
56236,-1872,3945,-3521
56316,-1906,4478,-4434
56396,-2144,3702,-6388
56490,-2280,5466,-7479
56556,-2054,8501,-7014
56648,-1478,6662,-6165
56716,-1688,2936,-5385
56796,-1769,686,-5218
56876,-877,2181,-6976
56970,60,3339,-9273
57036,-390,2530,-9755
57116,-762,1607,-9595
57196,-543,-275,-8650
57276,-714,-4107,-5417
57356,-1119,-4307,-4166
57450,-1726,-11,-5571
57516,-1539,1643,-8712
57596,-453,1851,-9791
57776,1501,1888,-8434
57839,1776,1444,-7690
57893,897,1330,-5917
57951,-452,2430,-4544
58046,-1560,5411,-4783
58104,-2273,7408,-4373
58159,-3075,8407,-2458
58236,-2945,9197,-1283
58316,-2065,8584,-1836
58396,-1142,6539,-2316
58476,-285,5081,-2685
58556,969,5734,-3361
58649,2399,6208,-3523
58716,4031,4722,-2804
58796,7285,2467,-1751
58876,10468,2098,-808
58956,10825,3446,-411
59049,9813,3673,-747
59116,9708,4582,-1125
59196,10752,4980,-1455
59276,11811,4141,-1549
59369,12066,3391,-1030
59436,10819,2076,-693
59516,8555,1147,-400
59596,6970,723,-101
59689,6768,499,-81
59756,7853,625,-123
59836,9887,1384,-834
59916,11203,1790,-1217
59996,9930,1466,-1063
60076,7961,1811,-1392
60156,7641,2740,-1656
60236,8687,3310,-1976
60330,10251,3072,-1784
60396,11261,2807,-1011
60476,11596,2573,-651
60556,10343,1926,-662
60636,7949,1333,-539
60716,6525,895,-311
60796,6689,810,-213
60889,8132,873,-134
60956,9539,1278,-490
61036,10281,1723,-963
61116,7811,1562,-1652
61195,7306,2180,-1974
61276,8394,2818,-2099
61369,10140,2740,-1713
61435,11218,2610,-1021
61515,11482,2489,-595
61607,10375,1938,-534
61675,8092,1424,-513
61755,6617,937,-325
61836,6800,770,-58
61929,7860,957,110
61995,9199,1488,-495
62075,10506,1829,-1332
62155,9989,1417,-1526
62235,8014,1361,-1582
62315,7102,2069,-1780
62395,7889,2792,-1991
62489,9708,2813,-1569
62555,11025,2678,-1013
62635,11563,2632,-737
62715,11054,2090,-480
62795,8955,1444,-557
62875,7003,887,-584
62955,6468,678,-298
63049,7209,837,-88
63115,8725,1202,-143
63195,10174,1713,-903
63275,10218,1320,-1292
63355,8659,1077,-1149
63435,7249,1920,-1535
63515,7428,2739,-1834
63609,8784,3105,-1854
63675,10167,3027,-1608
63755,10873,2769,-1091
63835,10749,2358,-697
63915,9282,1962,-675
63995,7360,1418,-605
64075,6524,849,-248
64168,7073,763,140
64235,8396,1039,185
64315,9705,1663,-912
64395,10358,1595,-1552
64475,9279,1085,-1347
64555,7470,1479,-1661
64635,7931,2529,-1901
64715,9625,2562,-1509
64808,10645,2484,-1173
64875,10882,2405,-769
64955,9985,1983,-581
65035,7961,1522,-723
65115,6565,1085,-585
65195,6810,950,-170
65288,7966,1075,134
65355,9128,1466,-48
65435,9978,1887,-791
65515,9751,1503,-1222
65595,8271,1384,-1407
65675,7068,1866,-1714
65755,7352,2160,-1764
65848,8800,2425,-1531
65915,10201,2599,-1209
65995,10905,2715,-717
66075,10730,2427,-300
66155,9196,1900,-456
66235,7286,1381,-605
66315,6515,866,-325
66408,7222,745,164
66475,8560,1056,341
66555,9594,1747,-711
66646,10033,1583,-1347
66715,8991,892,-1175
66795,7344,1295,-1581
66875,6883,1979,-1967
66955,8052,2246,-1865
67048,10117,2234,-1228
67115,11088,2417,-726
67194,10841,2442,-603
67274,9496,1899,-648
67354,7383,1312,-644
67435,6210,919,-394
67528,6952,890,-124
67594,8690,1115,-66
67774,10064,1570,-637
67836,10500,1458,-912
67891,9260,1141,-920
67948,7162,1446,-1274
68005,6320,1759,-1337
68074,7379,2186,-1537
68168,9538,2258,-1588
68234,10972,2479,-1261
68314,10571,1901,-955
68394,8448,1467,-744
68474,6809,1077,-501
68554,7001,844,-182
68648,8055,786,34
68714,9188,1067,-206
68794,10296,1334,-838
68874,9823,1160,-1262
68954,7928,1318,-1545
69034,6977,1861,-1753
69114,7831,2550,-1962
69208,9732,2572,-1828
69274,10926,2420,-1382
69354,11320,2606,-969
69434,10881,2205,-665
69514,8848,1660,-686
69594,7038,1167,-525
69674,6681,826,-83
69768,7394,846,184
69834,8665,1214,129
69914,9822,1847,-742
69994,10019,1442,-1362
70074,8728,800,-1480
70154,7196,1346,-1979
70234,7088,2045,-2161
70314,8386,2431,-1964
70408,10033,2534,-1454
70474,10835,2667,-925
70554,10723,2516,-542
70634,9543,1993,-415
70714,7610,1467,-493
70794,6393,940,-367
70888,6764,814,-77
70954,8218,1045,118
71034,9742,1623,-551
71114,10546,1713,-1127
71194,9666,1225,-1072
71274,7744,1494,-1363
71354,6762,2037,-1600
71434,7457,2359,-1515
71527,9199,2449,-1398
71619,10506,2576,-1318
71674,11158,2559,-939
71754,10831,2056,-600
71834,7180,1219,-243
71914,6482,901,-45
71994,7019,890,39
72088,8559,1064,-93
72154,9747,1427,-939
72234,9933,1331,-1258
72314,8885,1133,-1056
72394,7192,1647,-1457
72474,6795,2271,-1858
72554,8326,2750,-2027
72647,10227,2682,-1748
72714,11046,2600,-1200
72794,10975,2570,-747
72874,9755,2129,-502
72954,7828,1667,-328
73034,6614,1187,-42
73127,6833,1023,177
73193,7986,1126,211
73273,9505,1481,-567
73353,10649,1510,-1306
73433,9978,1011,-1283
73513,8043,1214,-1418
73593,6800,1915,-1660
73674,7338,2430,-1645
73767,9263,2499,-1365
73833,10451,2506,-1200
73914,10902,2518,-978
73993,10788,2045,-609
74073,9121,1500,-481
74153,7285,1032,-387
74233,6429,772,-163
74327,6815,795,-42
74393,8370,1002,-139
74473,9889,1543,-1175
74553,10247,1454,-1624
74633,9074,1233,-1201
74713,7315,1941,-1525
74793,6656,2570,-1778
74873,7835,2898,-1580
74967,9887,2735,-1215
75033,10947,2659,-1062
75113,11039,2683,-896
75193,10067,2763,-614
75273,8059,2979,-448
75353,6551,3123,-576
75433,6492,4766,-1969
75527,7331,5373,-3471
75593,7458,4914,-4342
75673,6133,4084,-4245
75753,4133,3706,-4285
75833,2799,3521,-4372
75913,2510,4221,-4259
76007,2247,6981,-4812
76073,2013,10069,-4037
76153,2194,10767,-1857
76233,2407,9674,-763
76313,2173,7619,-638
76393,1705,5670,-793
76473,1761,5317,-1010
76566,2572,6569,-2161
76658,3377,8503,-3467
76713,3625,9182,-3725
76793,3373,8329,-3086
76873,2529,7069,-2386
76953,1564,6200,-2223
77033,1148,6341,-2326
77126,1509,7704,-2579
77193,2087,9441,-2799
77273,2314,10158,-2723
77353,2591,9894,-2413
77433,2831,8618,-2466
77513,2558,6572,-2909
77593,2252,5464,-3149
77686,2494,5980,-3296
77753,2683,7220,-3757
77833,2609,8251,-4356
77913,2703,8262,-4413
77993,2593,7584,-4073
78073,1816,6696,-3727
78153,1078,5855,-3412
78233,956,5693,-3290
78326,1463,6053,-3310
78393,2578,6759,-3439
78473,4166,7506,-3405
78553,5478,7701,-3347
78633,7064,7383,-4122
78713,6795,6252,-4791
78793,4851,5375,-5214
78873,4235,5324,-5821
78953,4144,5036,-6104
79046,4050,4833,-6305
79112,3930,5054,-6274
79192,3784,5429,-6563
79272,2994,5700,-6698
79352,2062,6568,-6334
79432,1901,7204,-5361
79512,1818,7279,-4378
79593,1532,7048,-4432
79686,1338,6822,-4739
79752,1692,6545,-5617
79832,2070,5912,-7170
79912,1358,5447,-7246
79992,36,4982,-5898
80072,-913,4501,-4714
80152,-1408,5258,-4819
80246,-1527,6013,-5885
80312,-2292,5938,-6313
80392,-2529,6534,-6265
80472,-1905,6864,-6038
80552,-1836,6847,-5121
80632,-1940,6976,-4027
80712,-1802,6182,-4192
80792,-900,4701,-5515
80872,383,2995,-5902
80952,2834,2429,-4639
81032,7060,3413,-3581
81112,11635,3607,-2191
81192,12778,3816,-876
81272,10613,4299,-1177
81352,8851,4677,-1924
81432,8935,5178,-2408
81512,10998,4549,-2071
81592,13215,3684,-1043
81684,13088,2964,-461
81752,10620,2117,-266
81832,8300,1423,251
81912,7295,971,578
81992,7142,982,236
82072,7925,1611,-615
82152,9699,2168,-1653
82232,10389,2018,-2205
82312,9055,1744,-2147
82392,7912,2248,-2264
82472,8420,3413,-2550
82552,9972,3778,-2316
82632,11038,3563,-1592
82712,11441,3404,-973
82792,10698,2731,-812
82872,7175,1289,-375
82952,7138,968,-260
83032,7786,972,-292
83112,8738,1367,-640
83192,10138,1876,-1144
83272,10133,1780,-1438
83352,8209,1650,-1823
83432,7142,2170,-2302
83512,8215,3095,-2661
83592,10269,3142,-2334
83672,11347,2772,-1652
83752,11473,2676,-1197
83832,10653,2102,-925
83912,8571,1450,-875
83992,6977,983,-656
84072,6900,834,-340
84165,7496,858,-270
84232,8747,1126,-441
84312,10441,1720,-1025
84392,10462,1725,-1358
84472,8610,1624,-1299
84552,7149,2268,-1545
84632,7501,3039,-1728
84725,9032,3347,-1668
84792,10223,3354,-1495
84872,10950,3272,-1132
84952,10981,2815,-844
85031,9467,2106,-761
85111,7677,1409,-577
85192,7098,939,-261
85285,7418,822,-70
85351,8309,1075,-195
85431,9767,1637,-979
85511,10293,1574,-1584
85591,8907,1238,-1669
85671,7416,1781,-1923
85751,7429,2717,-2083
85831,8596,3265,-1877
85925,9986,3179,-1379
85991,10976,3054,-890
86071,11070,2722,-654
86151,9645,1986,-715
86231,7640,1327,-640
86311,6637,841,-324
86405,6964,742,-57
86471,8192,1055,-44
86551,9635,1711,-1772
86631,9534,1429,-1552
86723,7768,2041,-1714
86791,6953,2574,-1943
86871,7897,2857,-1965
86951,9754,2698,-1651
87031,10791,2641,-1197
87111,11189,2632,-891
87191,10264,2021,-919
87271,7980,1352,-907
87351,6437,869,-602
87431,6682,789,-298
87525,7983,1085,-165
87591,9615,1795,-811
87671,10718,1947,-1326
87751,9806,1471,-1284
87831,7715,1668,-1461
87911,6809,2118,-1509
87991,7718,2542,-1660
88085,9474,2645,-1619
88151,10677,2830,-1412
88231,11161,2933,-1324
88311,10550,2204,-1155
88391,8498,1583,-1017
88471,6952,1182,-662
88551,7161,1063,-190
88644,8173,1179,82
88711,8909,1412,-226
88791,9688,1760,-1078
88871,9744,1530,-1562
88951,8412,1294,-1847
89031,7330,1662,-2270
89111,7748,2244,-2467
89191,9172,2541,-2175
89271,10468,2644,-1492
89351,11132,2804,-884
89431,10827,2537,-711
89511,9225,1960,-886
89591,7487,1272,-891
89671,6677,807,-655
