Time (ms),X,Y,Z
58155,-9728,2222,802
58235,-8136,2485,103
58315,-6642,2856,-496
58395,-7201,3754,-1177
58475,-8597,4481,-1819
58558,-9658,4657,-1811
58635,-11288,4595,-1269
58715,-12057,3763,-471
58795,-10041,2760,21
58875,-6992,2480,4
58955,-5724,1957,396
59035,-6457,1525,810
59115,-7703,1767,926
59195,-9429,2051,904
59282,-10413,2312,278
59355,-8779,2647,-816
59435,-6310,2982,-1489
59515,-6064,3361,-1939
59595,-7904,3751,-2191
59894,-10627,4119,-301
59915,-10451,3541,348
59995,-8336,2597,489
60075,-6462,1755,674
60155,-6109,1166,906
60235,-7225,943,868
60315,-9232,1453,228
60398,-10773,2076,202
60475,-10066,2579,267
60555,-7414,3113,-522
60634,-5904,3405,-874
60714,-6771,4070,-1353
60795,-8584,4372,-1825
60878,-9669,4111,-1549
61034,-8776,2765,-69
61114,-6437,2406,55
61194,-6020,1708,522
61274,-6800,1477,1023
61354,-8051,1788,787
61434,-9694,2215,352
61517,-10255,2618,81
61594,-8535,2875,-745
61674,-6162,3199,-1301
61754,-5969,3573,-1672
61834,-7869,3944,-2042
61917,-9651,4125,-1975
61994,-10482,4022,-1303
62074,-11024,3572,-197
62154,-9466,3294,115
62234,-6485,3139,13
62314,-5496,2537,460
62394,-6274,1778,925
62474,-7652,1476,1082
62554,-9405,1864,549
62637,-10811,2139,463
62714,-9956,2447,193
62794,-7294,3043,-898
62874,-5763,3509,-1527
62954,-6996,3811,-1795
63034,-9534,3739,-1834
63118,-10026,3543,-1750
63194,-9778,3733,-1207
63274,-9585,3754,-510
63354,-7548,3302,-390
63434,-6027,2758,-334
63514,-6427,1592,247
63594,-7297,1099,441
63674,-7924,1517,293
63754,-8746,2088,309
63837,-9334,2585,1
63914,-8268,2945,-749
63994,-6704,3386,-1543
64074,-6563,3634,-1802
64154,-7633,3870,-1803
64237,-9260,4133,-1957
64314,-10411,4239,-1577
64394,-10896,4006,-605
64474,-10064,3514,-178
64554,-7857,2951,21
64634,-6845,2159,233
64714,-7193,1457,666
64794,-7526,1224,774
64874,-8031,1584,116
64954,-9052,2427,-225
65041,-9085,3145,-743
65114,-7255,3334,-1386
65194,-6615,4071,-1985
65274,-8323,5184,-2350
65357,-9966,5531,-2127
65434,-10928,5446,-1639
65514,-10916,4484,-780
65594,-9432,3053,-115
65674,-8117,2130,366
65754,-8008,1213,1163
65834,-8153,487,1714
65914,-8759,823,1655
65994,-9853,1551,1525
66074,-9184,2292,850
66154,-7711,2953,-97
66234,-7853,3842,-862
66314,-8636,4966,-1681
66394,-9966,5712,-1678
66474,-11927,5470,-679
66553,-11680,4222,103
66633,-9242,2965,417
66713,-7875,2021,982
66793,-8040,1273,1621
66873,-8160,916,1748
66953,-9189,1236,1782
67033,-10481,1821,1558
67113,-9409,2529,592
67193,-7808,3337,-234
67274,-7565,4227,-986
67353,-8203,5043,-1508
67433,-9465,5517,-1325
67513,-11642,5098,-411
67593,-12384,4099,450
67673,-10450,3019,827
67753,-8251,1815,1036
67833,-7293,879,1143
67913,-7513,476,1252
67993,-8879,1219,961
68077,-10985,2402,672
68153,-10899,3124,213
68233,-8366,3333,-248
68313,-6877,3465,-353
68393,-7711,4277,-820
68477,-9347,5279,-1448
68553,-10793,5465,-1433
68633,-11092,4723,-624
68713,-9728,3711,26
68793,-8042,2616,389
68873,-7460,1585,815
68953,-7907,873,997
69033,-8900,943,544
69116,-10209,1462,375
69193,-9795,2173,143
69273,-7560,2881,-588
69353,-6587,3160,-904
69433,-7781,3922,-1316
69516,-9285,4884,-2038
69593,-10431,5298,-2118
69673,-11452,4577,-1055
69753,-10639,3319,-132
69833,-8467,2263,307
69913,-7454,1258,691
69993,-7255,593,768
70073,-7905,992,446
70153,-9787,2125,202
70236,-10059,2781,-49
70313,-8085,3156,-687
70393,-6797,3612,-1241
70473,-7666,4338,-1593
70556,-9249,5273,-1971
70633,-10560,5445,-1651
70713,-11956,4620,-341
70793,-11463,3612,380
70873,-9081,2629,709
70953,-7544,1523,1263
71033,-6912,503,1428
71113,-7258,386,1154
71193,-9486,1245,652
71276,-10875,2175,-61
71353,-9046,2805,-632
71433,-6939,3415,-1010
71513,-6972,4254,-1520
71593,-8251,4859,-1825
71676,-9420,5056,-1652
71753,-10921,4823,-880
71833,-11399,3920,-93
71913,-9572,2696,351
71993,-7534,1630,729
72073,-6703,835,1059
72153,-7494,472,1187
72233,-9587,995,667
72316,-11204,1632,321
