Time (ms),X,Y,Z
37999,-5431,8481,-2159
38079,-4923,8574,-3449
38159,-4388,7661,-2710
38239,-4232,7577,-2638
38319,-4151,7581,-2331
38399,-4113,7394,-1770
38479,-4044,7214,-1765
38559,-4054,7275,-1950
38639,-4102,7405,-2070
38719,-4167,7125,-2451
38799,-4189,6849,-2407
38879,-4199,6746,-1856
38959,-4289,7056,-1326
39039,-4485,7124,-1156
39119,-4610,6695,-1461
39199,-4583,6682,-1620
39279,-4408,7027,-1293
39359,-4438,7768,-919
39439,-5186,7841,-1761
39519,-5843,6841,-2751
39599,-5747,7076,-1761
39679,-5071,8244,255
39759,-2741,8071,1545
39839,-1142,7905,1361
39919,-1463,7136,977
40079,-759,6435,2360
40159,508,6980,3133
40239,707,7371,3169
40319,407,7450,4014
40399,173,7086,4237
40479,-217,6002,4026
40559,-204,6027,5327
40639,-232,7003,6515
40719,-560,6356,6701
40799,-244,5133,7625
40879,66,4093,7962
40959,-106,3129,7957
41039,-373,3542,7741
41119,-1301,4683,7120
41199,-2400,5608,7188
41279,-2724,6176,7093
41359,-3029,6287,6390
41439,-3821,6492,5755
41519,-4352,6195,5109
41599,-4343,6023,4458
41679,-4519,5933,3915
41759,-4873,5397,3713
41839,-4954,5035,3824
41918,-4982,4782,3893
41998,-5047,4433,3746
42078,-5231,4483,3754
42158,-5343,4874,3860
42238,-5352,5108,3627
42318,-5399,5029,3365
42398,-5480,4915,3354
42478,-5877,4700,3315
42558,-6489,4343,3092
42718,-6578,4049,3081
42798,-6406,4142,3128
42878,-6719,4570,3064
42958,-6813,4795,3094
43038,-6618,4849,3296
43118,-6331,5224,3450
43198,-5907,5331,3009
43278,-5563,5808,1865
43358,-5395,6926,725
43438,-5154,7243,330
43518,-4598,7151,308
43598,-4159,7228,-27
43678,-4083,7068,-994
43758,-4525,6668,-1104
43838,-5619,6406,125
43918,-6685,6087,1425
43998,-7711,5536,2816
44078,-8574,5297,3372
44158,-8515,5399,2512
44238,-7856,4729,1283
44318,-7591,3025,394
44398,-7809,1701,-447
44478,-7637,1254,-1429
44558,-7037,1071,-2050
44638,-6073,1456,-2160
44718,-6085,2207,-1596
44798,-7833,2532,-497
44878,-8818,2385,-231
44958,-8697,2205,-970
45038,-8948,2770,-2006
45118,-9518,3409,-2729
45278,-10492,3152,-1512
45358,-8240,1239,123
45438,-4918,-1702,1142
45518,-6443,-1939,277
45598,-9383,-34,-2347
45678,-8457,1171,-4621
45758,-4738,1972,-5118
45838,-7000,4079,-2822
45918,-13596,4993,-1102
45998,-15280,2593,-1410
46078,-13581,-89,-957
46216,-11431,-1869,356
46262,-9779,-1734,21
46318,-10213,241,-1527
46423,-10936,1751,-2753
46478,-9642,2439,-3418
46558,-6981,2845,-3728
46638,-6158,3043,-3412
46718,-9301,2170,-1395
46804,-11202,1157,314
46878,-9681,1308,1061
46958,-8588,1515,2408
47038,-8522,2107,3480
47118,-9063,3296,3937
47204,-9785,3808,3442
47278,-9891,3133,2109
47358,-9241,2468,634
47438,-8792,2628,-336
47518,-8489,3104,-455
47604,-8057,3334,-144
47678,-8155,2955,-101
47837,-7756,2411,-585
47917,-6861,2183,-1084
47998,-7358,2410,-1325
48085,-9220,2404,-840
48157,-10738,1164,342
48237,-11078,-558,1415
48317,-10597,-1396,2138
48397,-9996,-1334,2013
48477,-9290,-938,777
48557,-8516,32,-892
48644,-7933,894,-2081
48717,-7311,1330,-2422
48797,-6739,1918,-2248
48877,-6720,2559,-1936
48957,-7463,2909,-1654
49037,-8151,3022,-1617
49117,-8232,3168,-1591
49197,-7963,3219,-1117
49277,-7649,3106,-564
49357,-7401,2652,-126
49437,-7772,2406,513
49517,-8551,2582,1307
49597,-8137,2169,1028
49677,-7065,1882,403
49757,-7034,2611,744
49837,-7934,2618,842
49917,-9267,1127,743
49997,-10324,465,108
50077,-10544,1463,8
50157,-9946,2040,1062
50237,-8660,2130,1922
50317,-7513,1975,2271
50397,-7560,1689,1828
50557,-8017,1326,1493
50637,-8409,831,1593
50717,-8524,1028,1597
50797,-8355,565,1198
50877,-8703,-1017,303
50957,-9233,-970,-106
51037,-9087,-86,232
51117,-8327,284,373
51197,-7102,1737,806
51277,-6189,2885,1564
51357,-6660,2148,1131
51437,-7725,1258,494
51517,-9306,-626,43
51597,-10095,-1735,328
51677,-9011,343,1955
51757,-8198,1261,2790
51837,-8058,289,3129
51917,-7745,-241,3193
51997,-7548,1040,3171
52077,-7601,2577,3503
52157,-7558,2474,3854
52237,-7375,1581,4837
52317,-6855,729,5723
52397,-6398,715,5657
52477,-6681,931,5345
52557,-7043,546,5251
52637,-6905,152,5737
52717,-6448,1079,6578
52797,-5731,1766,6167
52877,-5276,1353,5062
52957,-6030,1305,4769
53037,-7047,1155,5076
53117,-7308,829,5296
53277,-7275,907,5433
53357,-7252,893,5403
53437,-7267,749,5073
53517,-7291,1195,4817
53597,-7191,1701,4800
53683,-7034,1604,4706
53757,-6960,1781,4279
53836,-7165,2718,4335
53916,-7662,2676,5958
53996,-7526,2136,6860
54076,-6404,4429,4267
54156,-5958,5728,2314
54236,-5929,4140,2804
54316,-5659,3655,3409
54403,-5900,3463,4015
54476,-6235,3083,5109
54556,-6442,3419,5533
54636,-7043,3643,4562
54716,-8066,3151,2913
54796,-7672,3023,1530
54876,-5942,3886,1098
54956,-5110,4510,1827
55043,-6242,5006,1988
55116,-7932,5135,1721
55196,-8480,4281,1580
55276,-8173,3670,1087
55356,-7935,3231,1054
55436,-8226,3172,1055
55516,-8345,3545,911
55603,-7939,3754,1006
55676,-7442,3057,1511
55756,-7552,2236,1508
55836,-8115,2725,1130
55996,-8181,3277,809
56076,-7709,4175,668
56156,-7514,4227,764
56236,-7722,3431,1330
56316,-7794,3273,1953
56396,-7639,3012,2098
56476,-7660,3078,2328
56556,-7696,3347,2887
56636,-7431,3627,3020
56716,-7077,3211,1964
56796,-7330,2633,933
56876,-7875,2475,649
56956,-7899,2887,474
57036,-7705,3524,375
57116,-7743,3598,252
57196,-7897,3650,212
57276,-7952,3529,150
57356,-7815,3498,-6
57436,-7538,3825,-173
57516,-7417,4081,82
57596,-7566,4046,422
57676,-7754,3961,257
57756,-7125,4212,155
57836,-6729,4492,13
57916,-7075,4485,-96
57996,-7167,4141,134
58076,-7091,3912,541
58156,-6944,3745,594
58236,-6670,3804,56
58316,-6517,4575,-349
58396,-6634,5088,-453
58476,-6842,5139,-570
58556,-6863,4992,-641
58716,-6897,4625,-453
58796,-7212,4625,-245
58876,-7206,4778,-208
58956,-6938,4730,-208
59036,-6710,4699,-404
59116,-6749,4795,-590
59196,-6879,4849,-420
59276,-6931,4976,-341
59356,-6878,4933,-629
59436,-6733,4751,-899
59516,-6572,4820,-880
59596,-6395,3887,-129
59676,-6560,3563,-26
59755,-6423,4121,-490
59835,-5873,4560,-408
59915,-5667,5277,-361
59995,-5930,5800,-578
60075,-6462,5539,-756
60155,-6454,5085,-327
60235,-6229,4890,10
60315,-6790,4321,99
60395,-7905,3638,174
60475,-8519,3225,125
60555,-8268,3519,-104
60635,-7834,3724,-296
60715,-7658,3846,-1
60795,-7473,3928,853
60875,-7507,3804,1175
60955,-7761,3823,1249
61035,-7752,3584,1513
61115,-7560,3601,1457
61275,-7376,3865,1278
61355,-7572,3544,1151
61435,-7963,3181,1280
61515,-7854,3071,1502
61654,-7608,3020,1683
61699,-7706,2997,1741
61755,-7734,3080,1871
61835,-7637,3093,2026
61915,-7694,3013,2064
61995,-7814,3309,2209
62075,-7896,3089,2260
62155,-7866,2601,2019
62235,-7647,2929,1907
62315,-7520,3577,1829
62395,-7417,4059,1639
62475,-7122,3652,1618
62555,-7164,3376,1643
62635,-7439,3504,1475
62715,-7465,3478,1243
62795,-7306,3833,1400
62875,-7335,4007,1601
62955,-7604,3790,1396
63035,-7781,3483,1676
63115,-7744,3836,2370
63195,-7488,3718,2156
63275,-7360,3373,2133
63355,-7479,3486,2515
63435,-7339,2957,2787
63515,-6923,3138,3042
63595,-7003,3675,2896
63675,-7441,3694,3016
63755,-7321,3823,3302
63835,-6966,3849,3120
63995,-7099,3955,2744
64075,-7084,3757,3090
64155,-6796,3272,3465
64235,-6917,3096,2983
64315,-7102,3254,2835
64395,-7248,3439,2885
64475,-7564,3337,2652
64555,-7745,2982,2441
64635,-7676,2808,2428
64715,-7371,3624,3216
64795,-7126,4106,3566
64875,-7029,3904,3465
64955,-7214,3280,3375
65035,-7761,2913,3051
65115,-7846,3160,2584
65195,-7271,3045,2392
65275,-6926,3324,2661
65355,-7038,3608,2804
65435,-6911,3390,3092
65515,-6553,3827,3671
65595,-6727,4269,3420
65674,-6996,4074,2782
65754,-6900,3522,2126
65834,-7128,4392,2153
65914,-7337,5088,2780
65994,-7195,4319,2450
66074,-7155,4106,2167
66154,-7153,3785,2394
66234,-7323,3456,2816
66314,-7514,3430,3132
66394,-7372,3384,3254
66474,-7135,3448,3465
66634,-6956,3742,3597
66714,-7061,3717,3240
66794,-7220,3638,3074
66874,-7363,3643,2971
66954,-7438,3560,2367
67034,-7268,3624,2240
67114,-7086,3850,2539
