Time (ms),X,Y,Z
33279,243,1104,-8293
33359,305,1110,-8331
33439,369,1155,-8280
33519,347,1117,-8291
33599,268,1150,-8228
33679,351,1020,-7840
33759,390,1080,-7736
33839,365,1287,-8012
33919,525,1264,-8089
33999,624,1372,-8142
34079,611,1415,-8192
34159,563,1434,-8258
34239,557,1427,-8298
34319,597,1286,-8180
34399,650,1161,-8116
34479,606,1274,-8129
34559,551,1463,-8152
34639,474,1389,-8257
34719,387,1294,-8246
34799,338,1258,-8258
34879,256,1233,-8340
34959,268,1324,-8327
35039,300,1435,-8364
35119,272,1427,-8338
35199,284,1372,-8309
35279,341,1389,-8398
35359,206,1687,-8585
35439,-249,2227,-8646
35519,-1145,2471,-8658
35599,-932,2328,-8331
35679,765,2125,-6615
35759,1368,2722,-4406
35839,395,3658,-3308
35919,-170,6109,-2309
35999,-1134,8551,-76
36159,-3155,9228,-93
36239,-5216,9450,-1484
36319,-6450,8272,-1407
36399,-6710,6647,-1585
36479,-7027,5548,-1788
36559,-7201,4933,-1780
36639,-6872,4817,-1665
36719,-6420,4856,-1406
36799,-6345,4969,-1396
36879,-6439,5124,-1375
36959,-6619,5009,-1015
37039,-6874,4792,-847
37118,-6822,4948,-717
37199,-6499,5225,-461
37278,-6229,5457,-239
37358,-6385,5223,69
37439,-6833,4755,598
37518,-6846,4615,879
37598,-6775,4455,855
37678,-6818,4432,1016
37758,-6805,4515,1065
37838,-6858,4622,951
37918,-6780,4681,898
37998,-6616,4802,736
38078,-6719,5012,482
38158,-6852,5008,355
38238,-6897,4929,372
38318,-6363,4969,483
38398,-5456,4979,816
38478,-6126,4548,972
38558,-6968,3766,1044
38638,-7284,3752,1539
38718,-7722,4130,1471
38798,-7661,3776,1388
38878,-7445,3125,1767
38958,-7140,2556,1577
39038,-7134,3281,900
39118,-7601,4252,875
39198,-8254,4405,1025
39278,-8200,4631,-169
39358,-8337,5214,-1596
39438,-8768,5605,-2979
39518,-7073,4900,-4931
39598,-4020,3461,-5798
39678,-2042,1748,-5341
39758,-761,2401,-5289
39838,699,5062,-5265
39918,1611,6124,-4682
39998,2121,5834,-4333
40078,3119,5766,-3666
40158,4951,6418,-2331
40238,6377,6867,-1410
40318,6923,6257,-767
40398,7178,5486,-143
40478,7134,5143,-253
40558,7148,4872,-679
40638,7163,4276,-818
40718,7315,3904,-1233
40798,7437,3646,-1905
40878,7400,3106,-2338
40958,7306,2769,-2796
41038,7168,2621,-3223
41118,7189,2527,-3371
41198,7259,2653,-3568
41278,7189,2396,-3771
41358,7131,1807,-3797
41438,7198,1643,-3844
41518,7246,1695,-3942
41598,7217,1856,-4022
41678,7186,1999,-4000
41758,7189,2074,-3896
41838,7182,2160,-3864
41918,7170,2192,-3781
41998,7164,2352,-3776
42078,7179,2520,-3774
42158,7194,2539,-3653
42238,7201,2557,-3631
42318,7188,2556,-3519
42398,7155,2513,-3398
42478,7158,2570,-3410
42558,7176,2759,-3398
42638,7176,2821,-3342
42718,7218,2858,-3358
42798,7255,2885,-3357
42878,7238,2914,-3229
43038,7273,3073,-3220
43197,7288,3021,-3111
43277,7254,3029,-3079
43357,7255,3152,-3039
43437,7272,3167,-2986
43517,7255,3020,-2945
43598,7273,2968,-2908
43677,7289,3004,-2985
43757,7297,3098,-3218
43837,7335,2458,-3488
43917,7352,1742,-3606
43997,7284,1672,-3703
44077,7200,1657,-4048
