Time (ms),X,Y,Z
57755,-6788,2244,-2535
57835,-5860,2333,-2008
57915,-6050,2110,-1489
57995,-8709,1502,-565
58078,-10402,1731,46
58155,-9449,2495,-403
58235,-7698,2092,-826
58315,-6378,1562,-776
58395,-6412,1759,-616
58475,-7204,2321,-601
58555,-8214,2933,-996
58638,-9479,3167,-1829
58715,-10060,2312,-2507
58795,-9409,1426,-2602
58875,-8209,1585,-2449
58955,-7009,1821,-2259
59035,-6057,1991,-2008
59115,-5339,2164,-1677
59344,-9328,1908,-491
59431,-10929,2834,-424
59448,-10122,3078,-708
59515,-8593,2483,-781
59595,-7324,2001,-721
59675,-6622,2075,-471
59755,-6269,2374,-303
59835,-7027,2573,-284
59915,-9412,2530,-797
59998,-10755,1895,-1932
60075,-9947,1197,-2453
60155,-8246,1187,-2295
60235,-6633,1559,-2042
60315,-5796,1741,-1651
60395,-5688,1629,-1050
60475,-7678,1841,-565
60555,-10279,2427,-552
60638,-10459,2658,-879
60714,-9049,2466,-1125
60794,-7264,2198,-1146
60874,-6159,2141,-1070
60954,-6505,2311,-916
61034,-7752,2603,-1040
61115,-9408,3176,-1670
61198,-10036,3255,-2467
61274,-9040,3104,-2737
61354,-7542,2854,-2512
61434,-6604,2498,-2271
61514,-6431,2316,-2099
61594,-6530,1146,-1925
61674,-7848,46,-1732
61754,-9659,668,-1899
61837,-10025,1308,-2224
61914,-9179,1051,-2179
61994,-7999,1495,-1885
62074,-6945,2283,-1432
62154,-6232,2710,-973
62234,-6318,3046,-904
62314,-7877,2938,-907
62397,-10415,2717,-916
62474,-11411,2477,-1211
62554,-9570,2083,-1434
62634,-7088,1644,-1410
62714,-6111,1550,-1415
62794,-6748,1967,-2076
62874,-8010,2358,-2981
62957,-9273,2506,-3241
63034,-9597,2737,-3226
63114,-10150,3400,-2569
63194,-10476,3641,-1478
63274,-9381,3557,-593
63354,-8273,3398,305
63434,-7414,3034,733
63514,-7364,2574,745
63594,-7589,1889,521
63674,-7471,1570,-412
63754,-8561,1993,-1505
63837,-9393,2148,-2006
63914,-8501,2092,-2300
63994,-7649,2596,-2872
64074,-7371,2873,-3361
64154,-7788,2721,-3170
64234,-9050,2641,-2552
64314,-10527,2851,-2016
64394,-11548,2839,-1144
64474,-11213,2483,-148
64554,-9024,2248,274
64634,-6698,2045,360
64714,-5595,1694,341
64794,-5978,1488,221
64874,-7583,1836,-227
64954,-9919,2519,-1316
65037,-11222,2513,-2243
65114,-9985,2561,-2453
65194,-7863,3224,-2662
65274,-6805,3456,-2794
65354,-7080,3394,-2701
65434,-8310,3143,-2274
65514,-9737,3034,-1878
65594,-10642,3180,-1233
65674,-10859,3069,-369
65754,-9790,2906,136
65834,-7874,3009,364
65914,-6691,3057,359
65994,-6643,2866,247
66074,-7209,2222,-215
66154,-7422,1273,-704
66234,-7590,1402,-1599
66314,-8616,1804,-2409
66397,-9035,1821,-2377
66474,-8350,2281,-2217
66553,-7775,2505,-2150
66633,-7549,2130,-1846
66713,-7760,1717,-1014
66873,-7742,2692,-909
66954,-9506,3157,-696
67037,-9988,3348,-673
67113,-9359,3147,-184
67193,-8629,2703,180
67273,-8059,2582,342
67353,-7502,2721,204
67433,-6936,2488,46
67513,-6723,1909,-164
67593,-7614,1741,-749
67673,-8397,2218,-1654
67756,-8531,2834,-2084
67833,-8645,2651,-1883
67913,-8502,2412,-1892
67993,-8520,2318,-1717
68073,-8469,2086,-1123
68153,-7916,2106,-735
68233,-7214,2286,-606
68313,-7527,2942,-630
68393,-8057,3496,-770
68480,-8347,3745,-741
68553,-8585,3870,-754
68633,-8252,3468,-751
68713,-7746,2921,-579
68793,-7220,2547,-498
68873,-7351,2398,-146
68953,-8521,2422,249
69036,-8683,2340,-181
69113,-7520,1763,-765
69193,-7550,1007,-824
69273,-8111,1125,-980
69353,-7826,1769,-1403
69433,-7300,2172,-1839
69513,-7089,2428,-2111
69593,-8101,2505,-1904
69676,-9358,2788,-1877
69753,-9868,3048,-1812
69833,-10020,2606,-1167
69913,-9322,2092,-602
69993,-7896,2023,-330
70073,-6590,1872,-306
70153,-6160,1570,-320
70233,-7181,1567,-309
70313,-8904,1941,-808
70396,-9160,2380,-1955
70473,-8571,1842,-2455
70553,-7904,1318,-2167
70633,-7012,2090,-2085
70713,-6733,2689,-2336
70793,-6910,3173,-2932
70873,-7855,3689,-3022
70956,-8731,3741,-2705
71033,-9242,3442,-2233
71113,-9472,2456,-1543
71193,-8674,1809,-1153
71273,-7320,1806,-980
71353,-6236,1728,-865
71433,-6106,1820,-726
71513,-7386,2144,-644
71593,-8863,2637,-785
71676,-9346,2798,-629
71753,-8871,2848,-420
71833,-7813,3033,-732
71913,-7149,3069,-1184
71993,-6882,3316,-1840
72073,-7312,3474,-2581
72156,-8555,3419,-3029
72233,-9117,3394,-3101
72313,-9431,3186,-2776
72393,-9654,2755,-2052
72473,-8827,2299,-1152
72552,-7971,2086,-612
72632,-7257,2003,-898
72712,-6121,1811,-1612
72792,-5822,1927,-2108
72872,-6963,2271,-2304
72953,-8101,2372,-2080
73036,-8718,2299,-1617
73112,-8553,2479,-1239
73192,-7665,2913,-900
73272,-7361,3157,-973
73352,-7630,3007,-1544
73436,-7892,2817,-2187
73512,-8535,2857,-2555
73592,-9227,3430,-2146
73672,-9508,4168,-273
73902,-6911,5761,2861
73919,-6583,5681,2711
73992,-7147,5114,2163
74072,-8042,4065,1822
74152,-9365,2090,2115
74232,-9384,-103,1876
74312,-8778,-852,775
74392,-8436,104,-140
74472,-7388,1395,-695
74552,-6447,2066,-1389
74632,-6256,2412,-2072
74712,-6824,2676,-2211
74792,-8301,3474,-1866
74876,-9776,4495,-1483
74952,-9721,4433,-1014
75032,-8969,3500,-377
75112,-7918,2757,81
75192,-6669,2504,279
75272,-6342,2301,294
75352,-7676,2129,241
75432,-9775,1682,610
75515,-10122,1081,577
75592,-9002,775,-198
75672,-8224,999,-696
75752,-7511,1591,-758
75832,-6632,1867,-958
75912,-6675,1978,-1751
75992,-7472,2363,-2437
76072,-8458,3038,-2526
76159,-9021,3600,-2158
76232,-9411,3589,-1551
76312,-9346,3140,-884
76392,-7864,2734,-248
76472,-6694,2374,296
76552,-7003,2035,592
76632,-8726,1707,807
76715,-10529,1511,959
76792,-10277,1385,595
76872,-9032,1181,-44
76952,-8409,1505,-573
77032,-7769,2100,-761
77112,-6821,2292,-1070
77192,-6567,2714,-2307
77272,-7208,2903,-2952
77355,-8950,3110,-2741
77432,-10429,3370,-1900
77512,-10580,2927,-782
77592,-9848,2584,-192
77672,-8183,2219,450
77752,-7202,1767,844
77832,-7632,1616,925
77912,-8781,1665,860
77995,-9394,1730,540
78072,-9064,1829,-62
78152,-8398,1978,-727
78232,-7985,2098,-1293
78312,-7596,1924,-1703
78392,-7244,1654,-2269
78471,-7626,1768,-2645
78552,-8863,2256,-2316
78635,-9389,3091,-1863
78711,-9258,3360,-1294
78791,-9001,2913,-516
78951,-6864,2241,104
79031,-7910,2024,170
79111,-9516,1864,602
79195,-10214,1789,625
79271,-9251,1882,-184
79351,-8101,1985,-903
79431,-7232,1991,-1247
79511,-6724,1891,-1433
79591,-6846,1673,-1751
79671,-7509,1452,-2078
79751,-8553,1700,-2094
79834,-9364,2456,-1888
79911,-9469,2876,-1519
79991,-9014,2577,-792
80071,-7803,2284,-172
80151,-6384,2275,135
80231,-6303,2194,389
80311,-7802,1951,576
80391,-9697,1522,612
80474,-10623,964,262
80551,-9578,182,-183
80631,-8236,-11,-502
80711,-7577,590,-838
80791,-6774,973,-1106
80871,-6331,1169,-1530
80951,-6979,1490,-2112
81031,-8494,1939,-2306
81115,-9524,2473,-2141
81191,-9382,2637,-1961
81271,-8726,2440,-1425
81351,-7609,2228,-723
81431,-6225,2130,-319
81511,-5922,2254,-28
81591,-6899,2552,193
81671,-8721,2793,357
81755,-10228,2717,177
81831,-9547,2332,-556
81911,-8222,1982,-1145
81991,-7766,2049,-1318
82071,-7332,2200,-1031
82151,-6985,2040,-598
82231,-7062,1931,-371
82311,-7302,2000,-453
82391,-7107,1946,-824
82471,-7119,1964,-1066
82551,-7850,2297,-879
82631,-8754,3041,-127
82719,-9116,3789,941
82791,-8636,3916,1730
82871,-7755,3643,1825
82951,-7412,3310,1416
83031,-7747,2856,919
83111,-8672,2345,968
83191,-10120,1894,1213
83271,-10035,1572,167
83351,-8970,1252,-1150
83431,-8166,1128,-1585
83511,-7177,1454,-1804
83591,-6195,1948,-1949
83671,-5754,2588,-2197
83751,-6265,3194,-2491
83831,-7349,3989,-2330
83915,-8094,4983,-1861
83991,-8279,5011,-1430
84071,-8263,4153,-1092
84151,-7282,3215,-1003
84231,-5962,2496,-1140
84311,-5731,2075,-1205
84391,-7339,2289,-970
84471,-9840,2739,-570
84554,-10186,2760,-606
84630,-8827,2361,-631
84710,-8143,2004,-472
84790,-7516,2119,-577
84870,-6464,2096,-549
